iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
465,2,2,0,0,249,-0.001607,0.014907,0.534726,0.0013,0.000010,,
466,2,2,0,0,,,,,,,,
467,2,2,0,0,,,,,,,,
468,2,2,0,0,283,0.040261,0.014322,0.634138,0.0176,0.000003,,
469,2,1,1,0,,,,,,,,
470,2,2,0,0,,,,,,,0.9500,20
471,2,1,1,0,202,-0.004424,0.230694,0.632131,0.0017,0.000000,,
472,2,2,0,0,,,,,,,,
473,2,2,0,0,,,,,,,,
474,2,1,1,0,237,-0.002080,0.110745,0.546467,0.0014,0.000000,,
475,2,2,0,0,,,,,,,,
476,2,1,1,0,,,,,,,,
477,2,2,0,0,201,-0.003618,0.089955,0.506788,0.0033,0.000012,,
478,2,1,1,0,,,,,,,,
479,2,2,0,0,,,,,,,,
480,2,2,0,0,177,-0.001617,0.084404,0.422440,0.0000,0.000000,0.7500,20
481,2,2,0,0,,,,,,,,
482,2,2,0,0,,,,,,,,
483,2,1,1,0,247,-0.003053,0.059341,0.542021,0.0013,0.000020,,
484,2,1,1,0,,,,,,,,
485,2,2,0,0,,,,,,,,
486,2,1,1,0,242,0.000519,0.112326,0.522432,0.0000,0.000000,,
487,2,2,0,0,,,,,,,,
488,2,1,1,0,,,,,,,,
489,2,1,1,0,155,-0.002963,0.184113,0.477998,0.0000,0.000001,,
490,2,1,1,0,,,,,,,0.8750,20
491,2,1,1,0,,,,,,,,
492,2,2,0,0,142,0.000411,0.159688,0.589470,0.0000,0.000001,,
493,2,2,0,0,,,,,,,,
494,2,2,0,0,,,,,,,,
495,2,1,1,0,157,-0.003235,0.133545,0.491365,0.0000,0.000000,,
496,2,1,1,0,,,,,,,,
497,2,2,0,0,,,,,,,,
498,2,2,0,0,198,-0.005593,0.068128,0.473637,0.0236,0.000000,,
499,2,2,0,0,,,,,,,,
500,2,2,0,0,,,,,,,1.0000,20
501,2,1,1,0,242,-0.003148,0.044210,0.514309,0.0055,0.000000,,
502,2,1,1,0,,,,,,,,
503,2,2,0,0,,,,,,,,
504,2,2,0,0,200,-0.002605,0.095842,0.653522,0.0033,0.000000,,
505,2,0,2,0,,,,,,,,
506,2,2,0,0,,,,,,,,
507,2,2,0,0,168,0.001022,0.186396,0.432072,0.0000,0.000000,,
508,2,2,0,0,,,,,,,,
509,2,2,0,0,,,,,,,,
510,2,2,0,0,232,-0.002501,0.007925,0.506807,0.0000,0.000000,0.8500,20
511,2,2,0,0,,,,,,,,
512,2,2,0,0,,,,,,,,
513,2,2,0,0,216,-0.001835,0.046217,0.455373,0.0062,0.000000,,
514,2,2,0,0,,,,,,,,
515,2,2,0,0,,,,,,,,
516,2,2,0,0,293,0.021754,0.012439,0.494382,0.0213,0.000000,,
517,2,2,0,0,,,,,,,,
518,2,1,1,0,,,,,,,,
519,2,2,0,0,205,-0.001317,0.086359,0.475300,0.0016,0.000000,,
520,2,1,1,0,,,,,,,0.9500,20
521,2,1,1,0,,,,,,,,
522,2,2,0,0,214,-0.000320,0.225112,0.494858,0.0000,0.000000,,
523,2,1,1,0,,,,,,,,
524,2,2,0,0,,,,,,,,
525,2,1,1,0,203,-0.002043,0.112752,0.456810,0.0000,0.000000,,
526,2,2,0,0,,,,,,,,
527,2,2,0,0,,,,,,,,
528,2,2,0,0,190,-0.003271,0.048878,0.428921,0.0018,0.000000,,
