iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
407,2,2,0,0,,,,,,,,
408,2,0,2,0,311,-0.020760,0.162869,0.860771,0.0000,0.000000,,
409,2,0,2,0,,,,,,,,
410,2,1,1,0,,,,,,,0.9500,20
411,2,0,2,0,331,0.015667,0.118798,0.905473,0.0000,0.000000,,
412,2,0,2,0,,,,,,,,
413,2,1,1,0,,,,,,,,
414,2,0,2,0,286,-0.052028,0.139690,0.824293,0.0007,0.000000,,
415,2,1,1,0,,,,,,,,
416,2,0,2,0,,,,,,,,
417,2,0,2,0,273,-0.013897,0.115850,0.895638,0.0013,0.000000,,
418,2,1,1,0,,,,,,,,
419,2,1,1,0,,,,,,,,
420,2,1,1,0,285,0.014564,0.157098,0.933226,0.0000,0.000000,0.7500,20
421,2,0,2,0,,,,,,,,
422,2,1,1,0,,,,,,,,
423,2,0,2,0,369,-0.001143,0.109566,0.753422,0.0000,0.000000,,
424,2,0,2,0,,,,,,,,
425,2,1,1,0,,,,,,,,
426,2,0,2,0,288,-0.000644,0.120919,0.824860,0.0052,0.000000,,
427,2,0,2,0,,,,,,,,
428,2,0,2,0,,,,,,,,
429,2,2,0,0,405,0.004066,0.090092,0.881299,0.0031,0.000000,,
430,2,0,2,0,,,,,,,0.8000,20
431,2,1,1,0,,,,,,,,
432,2,1,1,0,309,0.036889,0.136519,0.811163,0.0000,0.000000,,
433,2,2,0,0,,,,,,,,
434,2,1,1,0,,,,,,,,
435,2,1,1,0,275,-0.087661,0.203645,0.783690,0.0000,0.000000,,
436,2,1,1,0,,,,,,,,
437,2,0,2,0,,,,,,,,
438,2,1,1,0,344,-0.021787,0.121500,0.855486,0.0000,0.000000,,
439,2,1,1,0,,,,,,,,
440,2,1,1,0,,,,,,,1.0000,20
441,2,1,1,0,305,-0.003467,0.117341,0.834455,0.0041,0.000000,,
442,2,1,1,0,,,,,,,,
443,2,2,0,0,,,,,,,,
444,2,0,2,0,359,0.001357,0.138821,0.802169,0.0032,0.000000,,
445,2,1,1,0,,,,,,,,
446,2,1,1,0,,,,,,,,
447,2,2,0,0,196,-0.001067,0.196563,0.754808,0.0000,0.000000,,
448,2,0,2,0,,,,,,,,
449,2,2,0,0,,,,,,,,
450,2,1,1,0,349,-0.028201,0.114121,0.920478,0.0018,0.000000,0.9000,20
451,2,1,1,0,,,,,,,,
452,2,0,2,0,,,,,,,,
453,2,1,1,0,283,-0.086311,0.273674,0.841453,0.0062,0.000000,,
454,2,1,1,0,,,,,,,,
455,2,0,2,0,,,,,,,,
456,2,0,2,0,226,-0.000641,0.256297,0.791017,0.0000,0.000000,,
457,2,2,0,0,,,,,,,,
458,2,0,2,0,,,,,,,,
459,2,1,1,0,275,0.048454,0.130322,0.843408,0.0007,0.000000,,
460,2,0,2,0,,,,,,,0.8500,20
461,2,1,1,0,,,,,,,,
462,2,0,2,0,239,0.000210,0.126456,0.830953,0.0000,0.000000,,
463,2,0,2,0,,,,,,,,
464,2,2,0,0,,,,,,,,
465,2,0,2,0,260,0.045289,0.149308,0.788094,0.0000,0.000000,,
466,2,0,2,0,,,,,,,,
467,2,1,1,0,,,,,,,,
468,2,2,0,0,376,0.005858,0.120399,0.748241,0.0000,0.000000,,
469,2,1,1,0,,,,,,,,
470,2,2,0,0,,,,,,,1.0000,20
471,2,0,2,0,334,0.035467,0.124068,0.777743,0.0062,0.000000,,
472,2,0,2,0,,,,,,,,
473,2,1,1,0,,,,,,,,
474,2,2,0,0,294,0.003434,0.143215,0.847531,0.0070,0.000000,,
475,2,2,0,0,,,,,,,,
476,2,0,2,0,,,,,,,,
477,2,0,2,0,354,0.005179,0.138551,0.905877,0.0054,0.000000,,
478,2,0,2,0,,,,,,,,
479,2,0,2,0,,,,,,,,
480,2,1,1,0,315,-0.020792,0.115969,0.875354,0.0020,0.000000,1.0000,20
481,2,1,1,0,,,,,,,,
482,2,1,1,0,,,,,,,,
483,2,1,1,0,267,-0.042239,0.193456,0.872200,0.0000,0.000000,,
484,2,1,1,0,,,,,,,,
485,2,2,0,0,,,,,,,,
486,2,2,0,0,353,0.025479,0.158256,0.875569,0.0007,0.000000,,
487,2,1,1,0,,,,,,,,
488,2,1,1,0,,,,,,,,
489,2,0,2,0,298,-0.024855,0.146578,0.795370,0.0000,0.000000,,
490,2,1,1,0,,,,,,,0.9000,20
491,2,1,1,0,,,,,,,,
492,2,1,1,0,293,-0.004908,0.121887,0.821718,0.0000,0.000000,,
493,2,1,1,0,,,,,,,,
494,2,0,2,0,,,,,,,,
495,2,2,0,0,362,0.007298,0.094239,0.771377,0.0000,0.000000,,
496,2,1,1,0,,,,,,,,
497,2,1,1,0,,,,,,,,
498,2,1,1,0,331,-0.027864,0.106556,0.900141,0.0022,0.000000,,
499,2,0,2,0,,,,,,,,
500,2,2,0,0,,,,,,,0.9000,20
501,2,0,2,0,294,0.038913,0.182279,0.708145,0.0000,0.000000,,
502,2,0,2,0,,,,,,,,
503,2,1,1,0,,,,,,,,
504,2,0,2,0,320,-0.030721,0.136324,0.833845,0.0052,0.000000,,
505,2,1,1,0,,,,,,,,
506,2,0,2,0,,,,,,,,
507,2,1,1,0,335,-0.004374,0.123446,0.759530,0.0020,0.000000,,
508,2,0,2,0,,,,,,,,
509,2,1,1,0,,,,,,,,
510,2,0,2,0,304,0.003358,0.103042,0.835471,0.0000,0.000000,0.9500,20
511,2,2,0,0,,,,,,,,
512,2,0,2,0,,,,,,,,
513,2,1,1,0,291,0.063487,0.155715,0.856997,0.0000,0.000000,,
514,2,0,2,0,,,,,,,,
515,2,0,2,0,,,,,,,,
516,2,0,2,0,402,-0.001280,0.067589,0.803969,0.0000,0.000000,,
517,2,1,1,0,,,,,,,,
518,2,0,2,0,,,,,,,,
519,2,0,2,0,349,-0.018191,0.098448,0.906757,0.0031,0.000000,,
520,2,1,1,0,,,,,,,0.8500,20
521,2,1,1,0,,,,,,,,
522,2,1,1,0,302,-0.003660,0.145076,0.864692,0.0039,0.000000,,
523,2,1,1,0,,,,,,,,
524,2,0,2,0,,,,,,,,
525,2,2,0,0,353,-0.030383,0.160703,0.859714,0.0017,0.000000,,
526,2,0,2,0,,,,,,,,
527,2,0,2,0,,,,,,,,
528,2,1,1,0,325,-0.001662,0.077651,1.071525,0.0000,0.000000,,
529,2,2,0,0,,,,,,,,
530,2,1,1,0,,,,,,,0.9000,20
531,2,0,2,0,412,0.000982,0.099473,0.974639,0.0000,0.000000,,
532,2,1,1,0,,,,,,,,
533,2,0,2,0,,,,,,,,
