iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,time_s,eval_win_rate,eval_games
316,16,9,7,0,3053,2004,-0.004023,0.058476,0.597388,0.0291,1.49,,
317,16,6,10,0,3776,3158,-0.002466,0.049194,0.534216,0.0268,1.96,,
318,16,9,7,0,3411,2700,-0.005409,0.064373,0.550031,0.0299,1.95,,
319,16,7,9,0,3358,2649,0.000290,0.063157,0.594339,0.0249,1.71,,
320,16,6,10,0,3643,2871,0.005951,0.065175,0.534084,0.0359,1.84,1.0000,20
321,16,10,6,0,4045,3544,-0.004368,0.046153,0.530499,0.0320,2.13,,
322,16,6,10,0,3280,2703,-0.006504,0.046880,0.534684,0.0276,1.67,,
323,16,4,12,0,3113,2035,-0.003264,0.050601,0.490531,0.0254,1.49,,
324,16,6,10,0,3611,2506,-0.004367,0.058041,0.519731,0.0291,1.78,,
325,16,10,6,0,3079,2175,-0.001738,0.044898,0.506909,0.0145,1.52,,
326,16,11,5,0,3591,2440,0.001074,0.074696,0.516043,0.0170,1.74,,
327,16,8,8,0,3511,2371,-0.006362,0.034655,0.560070,0.0224,1.77,,
328,16,5,11,0,3145,2522,-0.004986,0.053228,0.536113,0.0289,1.62,,
329,16,9,7,0,3199,2649,-0.002584,0.087621,0.548334,0.0272,1.68,,
330,16,10,6,0,3133,2276,-0.004319,0.058961,0.560229,0.0226,1.63,1.0000,20
331,16,8,8,0,3523,2936,-0.007411,0.069278,0.526194,0.0204,1.81,,
332,16,6,10,0,3299,2451,-0.003219,0.047231,0.513558,0.0217,1.68,,
333,16,11,5,0,2876,1966,-0.003363,0.052663,0.501145,0.0221,1.48,,
334,16,8,8,0,2914,2087,0.005293,0.075262,0.485657,0.0190,1.48,,
335,16,6,10,0,3096,2385,-0.004501,0.074242,0.538277,0.0310,1.60,,
336,16,10,6,0,3626,2627,-0.010654,0.052882,0.486032,0.0210,1.84,,
337,16,13,3,0,4729,3405,-0.009148,0.029042,0.508368,0.0316,2.29,,
338,16,8,8,0,2803,2388,-0.005949,0.086392,0.502498,0.0179,1.47,,
339,16,5,11,0,3147,2157,-0.004165,0.054270,0.540050,0.0295,1.56,,
340,16,7,9,0,3274,2298,-0.005608,0.073299,0.541135,0.0283,1.62,1.0000,20
341,16,11,5,0,3113,2502,-0.004274,0.058290,0.529946,0.0237,1.59,,
342,16,7,9,0,3066,2074,-0.000052,0.090435,0.502997,0.0207,1.50,,
343,16,11,5,0,3114,2678,-0.004844,0.047681,0.509077,0.0334,1.59,,
344,16,7,9,0,3532,2776,-0.003771,0.048176,0.520613,0.0211,1.74,,
345,16,9,7,0,3590,2868,0.000465,0.061106,0.538938,0.0288,1.83,,
346,16,5,11,0,3169,2478,-0.006851,0.060576,0.545289,0.0200,1.60,,
347,16,12,4,0,3813,3330,-0.031135,0.042332,0.532775,0.0217,1.97,,
348,16,9,7,0,3850,2242,-0.006943,0.050852,0.485047,0.0201,1.83,,
349,16,7,9,0,2761,2274,-0.006454,0.057479,0.529055,0.0212,1.45,,
350,16,7,9,0,3065,2250,-0.002711,0.068220,0.511849,0.0243,1.56,1.0000,20
351,16,8,8,0,3669,2489,-0.004789,0.058287,0.521099,0.0181,1.75,,
352,16,9,7,0,2999,1921,-0.005988,0.084905,0.528352,0.0237,1.49,,
353,16,8,8,0,3016,2141,-0.008009,0.066647,0.539710,0.0191,1.53,,
354,16,9,7,0,3049,2233,-0.001987,0.075126,0.510851,0.0199,1.56,,
355,16,8,8,0,3209,2244,-0.003016,0.067187,0.513968,0.0201,1.63,,
356,16,9,7,0,3290,2329,-0.005191,0.060960,0.467481,0.0264,1.59,,
357,16,8,8,0,2826,2276,-0.003545,0.066797,0.554717,0.0278,1.46,,
358,16,9,6,1,3615,2626,-0.014019,0.043960,0.481922,0.0291,1.79,,
359,16,11,5,0,3501,2537,-0.004680,0.057924,0.515220,0.0293,1.76,,
360,16,9,7,0,3170,2359,0.008633,0.083611,0.555132,0.0258,1.65,1.0000,20
361,16,10,6,0,3965,2583,-0.004170,0.032773,0.488699,0.0299,1.90,,
362,16,7,9,0,3414,2608,-0.011715,0.055240,0.541087,0.0400,1.74,,
363,16,7,9,0,3546,2828,-0.010021,0.054887,0.515066,0.0204,1.86,,
364,16,10,6,0,3379,2568,-0.011616,0.037994,0.492825,0.0282,1.72,,
365,16,11,5,0,2916,2361,0.000424,0.075066,0.520296,0.0199,1.48,,
366,16,8,8,0,3501,2480,-0.006648,0.063785,0.530419,0.0258,1.72,,
367,16,8,8,0,3872,2902,-0.005787,0.057026,0.532616,0.0338,1.92,,
368,16,9,7,0,3660,2384,0.001259,0.061371,0.493477,0.0200,1.74,,
369,16,8,8,0,2994,2190,-0.006561,0.080012,0.516182,0.0213,1.53,,
370,16,8,7,1,3103,2485,-0.004688,0.066916,0.502023,0.0257,1.56,1.0000,20
371,16,9,7,0,3114,2460,-0.005857,0.058592,0.541855,0.0379,1.54,,
372,16,7,9,0,3254,2696,-0.003444,0.062554,0.504084,0.0310,1.69,,
373,16,11,5,0,2999,1915,-0.004713,0.064207,0.497770,0.0204,1.48,,
374,16,7,9,0,3435,2664,-0.007352,0.061647,0.495639,0.0233,1.70,,
375,16,7,9,0,2687,2048,-0.002847,0.046349,0.456847,0.0205,1.34,,
376,16,9,7,0,3004,2363,-0.004107,0.073462,0.524844,0.0207,1.50,,
377,16,7,9,0,3231,2335,-0.011231,0.067360,0.503054,0.0235,1.65,,
378,16,10,6,0,2780,1882,0.002223,0.046715,0.510010,0.0158,1.34,,
379,16,10,6,0,3326,2639,-0.002659,0.072197,0.501455,0.0323,1.72,,
380,16,11,5,0,2711,2290,-0.004575,0.066108,0.492822,0.0240,1.39,1.0000,20
381,16,8,8,0,3559,2857,-0.004353,0.062323,0.481535,0.0214,1.82,,
382,16,10,6,0,3660,2477,-0.004692,0.056491,0.457618,0.0266,1.77,,
383,16,8,8,0,3399,2629,-0.011281,0.064757,0.525767,0.0212,1.73,,
384,16,8,8,0,2876,2232,-0.005941,0.068566,0.495619,0.0181,1.50,,
385,16,6,10,0,3148,2406,-0.003286,0.096646,0.504540,0.0123,1.60,,
386,16,6,10,0,3219,2810,-0.004788,0.050642,0.499134,0.0227,1.69,,
387,16,8,8,0,3152,2688,-0.004222,0.046016,0.495781,0.0244,1.64,,
388,16,9,7,0,3259,2623,-0.006976,0.072257,0.537849,0.0274,1.66,,
389,16,5,11,0,2983,2011,-0.003566,0.061665,0.502165,0.0211,1.47,,
390,16,8,8,0,3566,2742,-0.004201,0.064183,0.479501,0.0254,1.77,1.0000,20
391,16,8,8,0,3555,3109,0.001316,0.050666,0.501420,0.0296,1.90,,
392,16,7,9,0,2853,1939,-0.004182,0.051253,0.501080,0.0196,1.42,,
393,16,12,4,0,2901,2209,-0.008078,0.041119,0.500023,0.0243,1.48,,
394,16,4,12,0,3415,2461,-0.003639,0.096428,0.476323,0.0214,1.68,,
395,16,5,11,0,3791,2574,-0.008492,0.053069,0.471432,0.0202,1.81,,
396,16,9,7,0,3851,2579,-0.025360,0.048147,0.516468,0.0243,1.88,,
397,16,9,7,0,3332,2276,-0.005242,0.073523,0.478484,0.0227,1.63,,
398,16,6,10,0,3284,2556,-0.003746,0.058836,0.497914,0.0284,1.64,,
399,16,11,5,0,3275,2069,-0.001007,0.074371,0.495322,0.0270,1.59,,
400,16,10,5,1,3712,2645,-0.008738,0.055187,0.481165,0.0257,1.84,1.0000,20
401,16,10,6,0,3556,2995,-0.004575,0.047432,0.480807,0.0292,1.79,,
402,16,6,10,0,3557,2939,-0.006453,0.052270,0.491256,0.0237,1.86,,
403,16,6,10,0,3829,3050,-0.006465,0.042216,0.461897,0.0306,1.91,,
404,16,6,10,0,3317,2509,-0.005703,0.055750,0.470351,0.0250,1.68,,
405,16,12,4,0,2964,2193,-0.009653,0.037443,0.483731,0.0167,1.53,,
406,16,8,8,0,3783,3111,-0.002850,0.049429,0.453228,0.0208,1.96,,
407,16,6,10,0,2755,2350,-0.018800,0.064303,0.486898,0.0229,1.45,,
408,16,8,8,0,3549,2875,-0.003778,0.067696,0.483697,0.0242,1.82,,
409,16,10,6,0,3116,1931,-0.000967,0.063955,0.485337,0.0294,1.54,,
410,16,9,7,0,2708,2073,-0.019529,0.080969,0.501192,0.0210,1.42,1.0000,20
411,16,8,8,0,3124,2137,-0.004536,0.071329,0.493910,0.0280,1.53,,
412,16,8,8,0,3445,2729,-0.006008,0.052855,0.470729,0.0172,1.98,,
413,16,10,6,0,3386,2756,-0.004360,0.077736,0.499840,0.0175,1.75,,
414,16,11,5,0,2998,2504,-0.004301,0.052710,0.454647,0.0203,1.57,,
415,16,11,5,0,2718,1959,-0.007081,0.079613,0.485049,0.0279,1.37,,
416,16,13,3,0,3663,2909,-0.004272,0.043769,0.490752,0.0296,1.87,,
417,16,9,7,0,2774,2113,-0.008227,0.079742,0.484159,0.0245,1.39,,
418,16,9,7,0,3822,3159,-0.004805,0.046620,0.482708,0.0277,1.96,,
419,16,8,8,0,3573,2319,-0.007440,0.066917,0.527739,0.0330,1.72,,
420,16,6,10,0,3273,2818,-0.025290,0.045536,0.502949,0.0485,1.72,1.0000,20
421,16,10,6,0,2873,2260,-0.006367,0.062017,0.492329,0.0303,1.49,,
422,16,8,8,0,3008,2238,-0.001807,0.065543,0.471494,0.0311,1.50,,
423,16,7,9,0,3181,2442,-0.003388,0.063963,0.468563,0.0274,1.63,,
424,16,13,3,0,3378,2368,-0.014775,0.049046,0.488542,0.0339,1.68,,
425,16,7,9,0,3212,2425,-0.003125,0.075741,0.476930,0.0220,1.55,,
426,16,7,9,0,3494,2567,0.003181,0.052689,0.469400,0.0250,1.82,,
427,16,11,5,0,3040,2186,-0.004842,0.064245,0.512881,0.0250,1.59,,
428,16,8,8,0,3711,2560,-0.003827,0.051355,0.494678,0.0260,1.84,,
429,16,8,8,0,3343,2471,-0.003052,0.055972,0.484290,0.0229,1.74,,
430,16,7,9,0,3274,2290,-0.004485,0.063337,0.485725,0.0283,1.69,1.0000,20
431,16,7,9,0,2945,2256,-0.002549,0.075929,0.480330,0.0203,1.49,,
432,16,10,6,0,3074,2304,-0.005308,0.057865,0.474917,0.0271,1.57,,
433,16,7,9,0,2827,2184,-0.007746,0.073063,0.505071,0.0285,1.49,,
434,16,9,7,0,3288,2511,-0.004467,0.054200,0.461558,0.0448,1.68,,
435,16,11,5,0,2973,2418,-0.006536,0.046206,0.508446,0.0267,1.53,,
436,16,7,9,0,3112,1970,-0.006338,0.069694,0.500864,0.0265,1.49,,
437,16,7,9,0,2689,2101,-0.013124,0.055761,0.484526,0.0210,1.41,,
438,16,9,7,0,3173,2355,-0.008260,0.083006,0.468225,0.0165,1.59,,
439,16,10,6,0,2580,2112,0.003472,0.110519,0.498003,0.0163,1.35,,
440,16,8,8,0,3049,2461,-0.005199,0.055320,0.504821,0.0237,1.62,0.9500,20
441,16,9,7,0,2914,2483,-0.005983,0.071030,0.466553,0.0304,1.50,,
442,16,7,9,0,3245,2445,-0.005422,0.060728,0.473613,0.0205,1.68,,
443,16,8,8,0,3290,2129,-0.002341,0.069321,0.480662,0.0194,1.61,,
444,16,9,7,0,3013,2280,-0.003368,0.069283,0.516795,0.0231,1.52,,
445,16,7,9,0,2900,2105,-0.000768,0.079008,0.486384,0.0239,1.50,,
446,16,6,10,0,3023,2284,-0.004627,0.055956,0.481234,0.0222,1.58,,
447,16,8,8,0,3341,2353,-0.001009,0.071382,0.488629,0.0203,1.69,,
448,16,12,4,0,2824,2132,-0.005157,0.073281,0.486516,0.0229,1.45,,
449,16,8,8,0,3115,2128,-0.001320,0.065819,0.496479,0.0232,1.55,,
450,16,10,6,0,3300,2504,-0.003515,0.080400,0.485999,0.0208,1.63,1.0000,20
451,16,10,6,0,3000,2023,-0.005421,0.050373,0.476187,0.0204,1.46,,
452,16,9,7,0,4685,3563,-0.003593,0.039469,0.434820,0.0258,2.23,,
453,16,13,3,0,3811,2827,0.016971,0.051274,0.471481,0.0194,1.88,,
454,16,9,7,0,3091,2197,-0.007995,0.049943,0.494083,0.0267,1.56,,
455,16,7,9,0,3394,2438,-0.006565,0.059345,0.505947,0.0257,1.64,,
456,16,5,11,0,2757,2137,-0.002298,0.084527,0.457864,0.0279,1.42,,
457,16,8,8,0,4152,3297,-0.006066,0.044252,0.479898,0.0316,2.09,,
458,16,8,8,0,3017,2072,-0.017902,0.048434,0.427605,0.0238,1.45,,
459,16,8,8,0,3231,2093,-0.003928,0.044705,0.485960,0.0236,1.59,,
460,16,10,6,0,3042,2537,-0.004664,0.053093,0.468988,0.0208,1.54,1.0000,20
461,16,7,9,0,3527,2408,-0.000493,0.047102,0.456120,0.0296,1.69,,
462,16,7,9,0,3070,1963,-0.002694,0.091978,0.486246,0.0187,1.47,,
463,16,9,7,0,3257,2484,-0.003483,0.073167,0.464944,0.0218,1.60,,
464,16,10,6,0,2842,1970,-0.005424,0.051526,0.481531,0.0230,1.42,,
465,16,6,10,0,3115,2449,-0.006658,0.106877,0.507492,0.0211,1.61,,
466,16,7,9,0,3373,2757,-0.003200,0.042328,0.467501,0.0176,1.66,,
467,16,8,8,0,2798,2124,0.001455,0.074612,0.435755,0.0197,1.40,,
468,16,4,12,0,3164,2194,-0.001454,0.089477,0.462163,0.0198,1.56,,
469,16,8,8,0,3169,2287,-0.001976,0.049633,0.477304,0.0160,1.52,,
470,16,8,8,0,3260,2653,-0.013963,0.085955,0.475812,0.0214,1.62,0.9500,20
471,16,10,6,0,2941,2712,-0.005811,0.056515,0.515598,0.0176,1.56,,
472,16,9,7,0,3540,2571,-0.003212,0.043747,0.468147,0.0282,1.79,,
473,16,10,6,0,3033,2162,-0.005026,0.063780,0.437463,0.0256,1.49,,
474,16,9,7,0,3114,2249,-0.004036,0.055973,0.490320,0.0275,1.57,,
475,16,7,9,0,3196,2409,-0.008552,0.031042,0.467039,0.0393,1.60,,
476,16,4,12,0,3230,2629,-0.011972,0.055190,0.487979,0.0457,1.63,,
477,16,5,11,0,2884,2121,0.001253,0.048710,0.476101,0.0213,1.50,,
478,16,10,6,0,3627,2468,-0.003203,0.037714,0.489508,0.0275,1.77,,
479,16,9,7,0,3711,2500,-0.002989,0.060005,0.493008,0.0201,1.86,,
480,16,7,9,0,3483,2607,-0.005393,0.069014,0.518158,0.0299,1.75,1.0000,20
481,16,4,12,0,3240,2359,-0.005209,0.055737,0.487407,0.0235,1.64,,
482,16,9,7,0,2900,2135,-0.010432,0.054006,0.507366,0.0268,1.50,,
483,16,8,8,0,3163,2265,-0.004298,0.063671,0.496407,0.0210,1.55,,
484,16,10,6,0,2403,1617,-0.013856,0.071740,0.465725,0.0243,1.16,,
485,16,7,9,0,3278,2630,-0.013339,0.051498,0.465336,0.0274,1.63,,
486,16,12,4,0,3061,2227,-0.005164,0.059698,0.488513,0.0207,1.52,,
487,16,8,8,0,3279,2280,-0.005752,0.065388,0.500182,0.0221,1.58,,
488,16,5,11,0,3967,3022,-0.003914,0.051369,0.497086,0.0258,1.95,,
489,16,9,7,0,3675,3077,-0.007136,0.049339,0.447276,0.0197,1.84,,
490,16,7,9,0,2886,2152,-0.007641,0.065602,0.469863,0.0149,1.43,1.0000,20
491,16,7,9,0,3580,2765,-0.004949,0.051207,0.478699,0.0292,1.76,,
492,16,10,6,0,3504,2972,-0.004436,0.047381,0.472530,0.0245,1.79,,
493,16,8,8,0,3096,2166,0.000868,0.064987,0.475875,0.0246,1.58,,
494,16,8,8,0,3248,2698,-0.002562,0.058278,0.498265,0.0251,1.63,,
495,16,10,6,0,3067,2027,-0.003131,0.080942,0.472555,0.0205,1.56,,
496,16,6,10,0,2794,2109,-0.014533,0.056691,0.472919,0.0199,1.38,,
497,16,7,9,0,3367,2770,-0.004565,0.045673,0.476470,0.0271,1.71,,
498,16,8,8,0,3373,2652,-0.007000,0.073191,0.505943,0.0216,1.68,,
499,16,9,7,0,2836,2207,-0.001249,0.062260,0.520469,0.0260,1.48,,
500,16,7,9,0,2896,2006,-0.003975,0.087508,0.500405,0.0323,1.41,1.0000,20
501,16,8,8,0,2713,2239,-0.005105,0.068171,0.490366,0.0274,1.41,,
502,16,10,6,0,3233,2537,-0.002134,0.055494,0.494146,0.0234,1.67,,
503,16,11,5,0,3207,2570,-0.006145,0.079400,0.516284,0.0328,1.68,,
504,16,10,6,0,3334,2401,-0.008020,0.064649,0.491456,0.0297,1.66,,
505,16,11,5,0,3520,2512,-0.004392,0.078810,0.449738,0.0257,1.74,,
506,16,7,9,0,3065,2517,-0.003509,0.050613,0.490274,0.0193,1.57,,
507,16,12,4,0,3596,2850,-0.008136,0.058331,0.470779,0.0301,1.89,,
508,16,6,10,0,3018,2210,-0.003376,0.043675,0.530615,0.0121,1.55,,
509,16,7,9,0,3087,2699,-0.002628,0.069851,0.492142,0.0212,1.64,,
510,16,9,7,0,2800,2062,-0.010042,0.104725,0.516881,0.0129,1.40,1.0000,20
511,16,8,8,0,2934,1846,-0.006288,0.051953,0.483464,0.0215,1.48,,
512,16,4,12,0,2859,2194,-0.005367,0.069476,0.511371,0.0263,1.47,,
513,16,11,5,0,3384,2769,-0.005362,0.039493,0.479689,0.0252,1.79,,
514,16,7,9,0,3658,2961,-0.001722,0.074221,0.461983,0.0256,2.06,,
515,16,10,6,0,3373,2710,-0.004166,0.036695,0.485392,0.0291,1.79,,
516,16,9,7,0,3693,2748,-0.007380,0.056109,0.473379,0.0232,1.87,,
517,16,7,9,0,3581,2479,-0.003599,0.036346,0.450707,0.0140,1.74,,
518,16,8,8,0,3231,2502,-0.006742,0.054339,0.503760,0.0324,1.66,,
519,16,11,5,0,4160,3431,-0.002797,0.049414,0.477004,0.0276,2.11,,
520,16,6,10,0,3015,2063,-0.013506,0.081154,0.468126,0.0232,1.50,1.0000,20
521,16,11,5,0,3272,2374,0.000553,0.031396,0.487145,0.0265,1.66,,
522,16,8,8,0,2357,1655,0.001473,0.091094,0.447777,0.0128,1.16,,
523,16,10,6,0,2421,1845,0.005029,0.067668,0.506746,0.0271,1.21,,
524,16,3,13,0,3399,2513,-0.004521,0.086056,0.501812,0.0178,1.76,,
525,16,8,8,0,3578,2791,-0.004817,0.063740,0.468386,0.0259,1.78,,
526,16,9,7,0,2963,2010,-0.005736,0.053103,0.474699,0.0219,1.47,,
527,16,9,7,0,3393,2746,-0.005603,0.061159,0.513026,0.0225,1.70,,
528,16,8,8,0,2977,2133,-0.008845,0.062706,0.487796,0.0239,1.51,,
529,16,6,10,0,2748,2246,-0.005364,0.080437,0.522999,0.0230,1.43,,
530,16,6,10,0,3198,2595,-0.008534,0.044282,0.500457,0.0294,1.67,1.0000,20
531,16,11,5,0,2967,2359,0.002319,0.079966,0.469611,0.0262,1.54,,
532,16,8,8,0,3654,2307,-0.019913,0.060703,0.515175,0.0236,1.79,,
533,16,10,6,0,2989,2264,-0.005092,0.086364,0.514285,0.0153,1.51,,
534,16,7,9,0,3354,2434,-0.002845,0.055219,0.472756,0.0226,1.72,,
535,16,9,7,0,3365,2731,-0.005270,0.068693,0.514048,0.0246,1.74,,
536,16,6,10,0,3952,3022,-0.005376,0.055764,0.497139,0.0256,2.00,,
537,16,7,9,0,3155,2453,-0.004316,0.065460,0.494862,0.0168,1.65,,
538,16,9,7,0,4333,3381,-0.006437,0.043573,0.470178,0.0338,2.16,,
539,16,7,9,0,3017,2254,-0.005538,0.067549,0.471982,0.0260,1.53,,
540,16,6,10,0,3502,2882,0.003382,0.040487,0.460876,0.0240,1.74,1.0000,20
541,16,6,10,0,2826,1889,-0.009990,0.087440,0.476194,0.0325,1.36,,
542,16,7,9,0,3578,2582,-0.014186,0.066168,0.494251,0.0260,1.77,,
543,16,10,6,0,3115,2418,-0.008038,0.031704,0.456743,0.0213,1.61,,
544,16,8,7,1,3210,2483,-0.004454,0.065220,0.455970,0.0233,1.60,,
545,16,9,7,0,2849,2257,-0.004808,0.079133,0.491164,0.0260,1.46,,
546,16,7,9,0,3706,2654,-0.013032,0.085189,0.481873,0.0228,1.84,,
547,16,7,9,0,3213,2387,-0.001556,0.063210,0.450416,0.0167,1.64,,
548,16,8,8,0,3332,2287,-0.002370,0.060932,0.451552,0.0181,1.68,,
549,16,10,6,0,3489,2842,-0.002674,0.062775,0.483321,0.0292,1.78,,
550,16,7,9,0,3624,2937,-0.002539,0.038585,0.472151,0.0243,1.83,1.0000,20
551,16,11,5,0,3415,2854,0.005744,0.059567,0.479930,0.0273,1.71,,
552,16,9,7,0,3624,2928,0.000582,0.054632,0.460148,0.0207,1.86,,
553,16,6,10,0,3360,2700,-0.004078,0.055748,0.489603,0.0277,1.78,,
554,16,4,12,0,3101,2270,-0.005018,0.044418,0.463498,0.0162,1.57,,
555,16,8,8,0,3981,3121,-0.004054,0.046762,0.465889,0.0304,2.07,,
556,16,7,9,0,3921,2472,-0.000772,0.050409,0.480765,0.0267,1.89,,
557,16,7,9,0,3294,2646,-0.002847,0.056224,0.482624,0.0252,1.71,,
558,16,10,6,0,3303,2315,-0.002318,0.060414,0.501221,0.0173,1.70,,
559,16,7,9,0,3247,2391,0.000498,0.044892,0.491654,0.0214,1.57,,
560,16,8,8,0,3609,2696,-0.001448,0.058892,0.461469,0.0189,1.80,1.0000,20
561,16,13,3,0,3647,2880,-0.003755,0.045983,0.465421,0.0275,1.91,,
562,16,11,5,0,3046,2004,-0.005468,0.064004,0.490296,0.0283,1.49,,
563,16,6,10,0,3016,2116,-0.012174,0.074175,0.496850,0.0281,1.51,,
564,16,11,5,0,3683,2775,-0.004545,0.032427,0.478073,0.0326,1.85,,
565,16,10,6,0,3550,2583,0.016915,0.053710,0.488011,0.0351,1.77,,
566,16,6,10,0,3832,3051,-0.003920,0.053796,0.493131,0.0330,1.99,,
567,16,9,7,0,2671,2166,-0.005125,0.069410,0.465267,0.0269,1.36,,
568,16,10,6,0,3374,2408,-0.000896,0.041419,0.457762,0.0256,1.70,,
569,16,10,6,0,2787,1995,-0.004608,0.040046,0.442925,0.0178,1.42,,
570,16,7,9,0,3115,2255,-0.003168,0.072295,0.456730,0.0198,1.62,1.0000,20
571,16,8,8,0,3440,2505,-0.007044,0.043102,0.478950,0.0376,1.70,,
572,16,9,7,0,3471,2643,-0.009517,0.069888,0.467213,0.0260,1.76,,
573,16,7,9,0,3500,2508,-0.006332,0.051312,0.477678,0.0273,1.77,,
574,16,8,8,0,3341,2372,-0.001494,0.068621,0.465896,0.0249,1.67,,
575,16,7,9,0,3590,3145,-0.001648,0.035754,0.461111,0.0311,1.90,,
576,16,6,10,0,3318,2219,-0.000819,0.076415,0.469659,0.0202,1.68,,
577,16,5,11,0,3153,2651,-0.001426,0.062594,0.462868,0.0318,1.65,,
578,16,8,8,0,3233,2573,0.008085,0.077579,0.483462,0.0204,1.66,,
579,16,4,12,0,3143,2452,-0.008333,0.059848,0.490257,0.0320,1.59,,
580,16,11,5,0,3632,2852,-0.003107,0.066440,0.460171,0.0221,1.79,1.0000,20
581,16,7,9,0,2833,1920,-0.007224,0.049686,0.484466,0.0197,1.43,,
582,16,6,10,0,3532,2319,-0.029728,0.058103,0.477349,0.0318,1.74,,
583,16,9,7,0,3239,2261,-0.003783,0.063944,0.471284,0.0226,1.64,,
584,16,7,9,0,3331,2829,0.006357,0.047755,0.470561,0.0234,1.79,,
585,16,3,13,0,2802,1877,-0.005768,0.075202,0.481541,0.0205,1.42,,
586,16,5,11,0,3124,2266,-0.004255,0.052415,0.476800,0.0208,1.57,,
587,16,4,12,0,3511,2418,-0.010780,0.052022,0.476537,0.0258,1.74,,
588,16,8,8,0,3414,2333,0.000094,0.065154,0.483427,0.0225,1.69,,
589,16,12,4,0,3466,2472,-0.004261,0.051608,0.463156,0.0266,1.72,,
590,16,8,8,0,3115,2404,-0.008730,0.070341,0.497151,0.0220,1.59,1.0000,20
591,16,9,7,0,3424,2456,-0.003227,0.055505,0.449387,0.0199,1.69,,
592,16,6,10,0,3656,2728,-0.006420,0.047854,0.531968,0.0296,1.85,,
593,16,10,6,0,3383,2681,-0.006419,0.060310,0.482856,0.0241,1.73,,
594,16,8,8,0,4348,2872,-0.016694,0.045293,0.455586,0.0343,2.06,,
595,16,12,4,0,3614,2625,0.003276,0.035150,0.440416,0.0223,1.81,,
596,16,9,7,0,2919,2307,-0.039875,0.064865,0.462675,0.0187,1.53,,
597,16,10,6,0,2969,1980,-0.005644,0.078200,0.499816,0.0235,1.47,,
598,16,13,3,0,3387,2454,-0.005910,0.041832,0.450936,0.0294,1.72,,
599,16,10,6,0,3111,2207,-0.005770,0.044505,0.447899,0.0256,1.58,,
600,16,8,8,0,3894,2951,-0.003159,0.068631,0.456316,0.0212,1.97,1.0000,20
601,16,5,11,0,3127,2514,-0.005116,0.041894,0.474223,0.0273,1.58,,
602,16,10,6,0,2998,2234,-0.006308,0.086647,0.468931,0.0202,1.52,,
603,16,7,9,0,3209,2672,0.001187,0.044274,0.482274,0.0259,1.71,,
604,16,7,9,0,3400,3068,-0.005169,0.063120,0.468045,0.0253,2.08,,
605,16,6,10,0,3713,2899,-0.002734,0.055342,0.475989,0.0277,1.88,,
606,16,7,9,0,3369,2074,-0.010965,0.071092,0.475806,0.0317,1.63,,
607,16,11,5,0,2809,2537,-0.005151,0.061020,0.496362,0.0218,1.51,,
608,16,10,6,0,3496,3109,-0.008685,0.069627,0.457132,0.0240,1.87,,
609,16,8,8,0,3365,2691,-0.004912,0.036126,0.434823,0.0262,1.82,,
610,16,6,10,0,4018,3384,0.002068,0.039500,0.439827,0.0233,2.07,0.9500,20
611,16,7,9,0,3075,2166,-0.002597,0.045246,0.465626,0.0279,1.55,,
612,16,7,9,0,3067,2224,-0.006895,0.059249,0.456043,0.0247,1.53,,
613,16,4,12,0,3429,2169,-0.004691,0.072194,0.439248,0.0262,1.72,,
614,16,8,8,0,4483,3531,-0.003854,0.042920,0.444349,0.0283,2.30,,
615,16,12,4,0,3278,2871,-0.006402,0.041722,0.470377,0.0233,1.77,,
616,16,7,9,0,3217,2679,0.000373,0.076089,0.462416,0.0213,1.68,,
617,16,7,9,0,3245,2672,-0.007655,0.052471,0.429303,0.0237,1.71,,
618,16,10,6,0,3281,2620,-0.007544,0.031396,0.472149,0.0248,1.69,,
619,16,7,9,0,3592,2798,-0.005150,0.067140,0.459726,0.0271,1.79,,
620,16,7,9,0,4397,3129,-0.002759,0.057692,0.460852,0.0304,2.13,1.0000,20
621,16,6,10,0,3158,2226,-0.006924,0.047367,0.492123,0.0254,1.60,,
622,16,8,8,0,3537,2805,-0.003707,0.056154,0.477128,0.0189,1.80,,
623,16,8,8,0,2880,1725,-0.006697,0.036926,0.484188,0.0201,1.41,,
624,16,8,8,0,3667,2835,-0.006993,0.051542,0.453059,0.0243,1.86,,
625,16,13,3,0,2573,1966,-0.005291,0.056827,0.438569,0.0175,1.38,,
626,16,7,9,0,2971,2083,-0.004955,0.062998,0.422303,0.0249,1.50,,
627,16,8,8,0,3657,2480,-0.004618,0.035528,0.456881,0.0310,1.82,,
628,16,6,10,0,3457,2683,-0.005229,0.059472,0.453805,0.0414,1.70,,
629,16,10,6,0,3140,2594,0.006482,0.061606,0.436195,0.0256,1.59,,
630,16,7,9,0,3041,2606,-0.004372,0.068401,0.437675,0.0273,1.61,1.0000,20
631,16,11,5,0,3868,3384,-0.007730,0.048394,0.468007,0.0285,2.02,,
632,16,10,6,0,3639,2700,-0.002258,0.044578,0.446485,0.0270,1.82,,
633,16,7,9,0,3836,2971,-0.002434,0.058228,0.461040,0.0201,1.91,,
634,16,8,8,0,2829,2094,-0.011077,0.045603,0.440263,0.0209,1.43,,
635,16,7,9,0,3046,2306,0.007081,0.054533,0.402438,0.0201,1.54,,
636,16,11,5,0,3099,2089,0.012125,0.047639,0.455647,0.0362,1.58,,
