iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
318,2,2,0,0,458,0.002595,0.087151,0.741989,0.0023,0.000008,,
319,2,1,1,0,,,,,,,,
320,2,1,1,0,,,,,,,1.0000,20
321,2,1,1,0,338,-0.005565,0.128335,0.741583,0.0120,0.000007,,
322,2,2,0,0,,,,,,,,
323,2,0,2,0,,,,,,,,
324,2,1,1,0,327,-0.018575,0.087059,0.738021,0.0060,0.000003,,
325,2,2,0,0,,,,,,,,
326,2,1,1,0,,,,,,,,
327,2,2,0,0,371,-0.017704,0.086215,0.787823,0.0000,0.000002,,
328,2,2,0,0,,,,,,,,
329,2,1,1,0,,,,,,,,
330,2,0,2,0,317,-0.048896,0.163543,0.741997,0.0000,0.000002,1.0000,20
331,2,2,0,0,,,,,,,,
332,2,2,0,0,,,,,,,,
333,2,1,1,0,298,0.015280,0.052771,0.836064,0.0000,0.000000,,
334,2,0,2,0,,,,,,,,
335,2,0,2,0,,,,,,,,
336,2,0,2,0,359,0.019799,0.131500,0.768495,0.0007,0.000000,,
337,2,1,1,0,,,,,,,,
338,2,1,1,0,,,,,,,,
339,2,2,0,0,317,0.001494,0.136881,0.790631,0.0000,0.000000,,
340,2,0,2,0,,,,,,,0.9000,20
341,2,1,1,0,,,,,,,,
342,2,1,1,0,350,-0.001201,0.128420,0.732792,0.0000,0.000000,,
343,2,0,2,0,,,,,,,,
344,2,1,1,0,,,,,,,,
345,2,1,1,0,336,-0.012787,0.178842,0.710938,0.0000,0.000000,,
346,2,1,1,0,,,,,,,,
347,2,2,0,0,,,,,,,,
348,2,1,1,0,299,0.038543,0.112393,0.766550,0.0000,0.000000,,
349,2,1,1,0,,,,,,,,
350,2,1,1,0,,,,,,,0.9500,20
351,2,1,1,0,395,-0.020224,0.093491,0.765787,0.0000,0.000000,,
352,2,0,2,0,,,,,,,,
353,2,2,0,0,,,,,,,,
354,2,1,1,0,334,0.026252,0.114145,0.697236,0.0000,0.000000,,
355,2,1,1,0,,,,,,,,
356,2,1,1,0,,,,,,,,
357,2,2,0,0,275,0.064772,0.091616,0.672434,0.0000,0.000000,,
358,2,2,0,0,,,,,,,,
359,2,1,1,0,,,,,,,,
360,2,0,2,0,304,-0.025057,0.158210,0.765752,0.0000,0.000000,1.0000,20
361,2,2,0,0,,,,,,,,
362,2,2,0,0,,,,,,,,
363,2,1,1,0,279,0.160602,0.134329,0.695795,0.0000,0.000000,,
364,2,2,0,0,,,,,,,,
365,2,2,0,0,,,,,,,,
366,2,1,1,0,439,0.003041,0.131391,0.661537,0.0016,0.000000,,
367,2,1,1,0,,,,,,,,
368,2,2,0,0,,,,,,,,
369,2,1,1,0,250,-0.001856,0.154091,0.660686,0.0000,0.000000,,
