iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
351,2,2,0,0,253,-0.001110,0.170145,0.766506,0.0000,0.000000,,
352,2,0,2,0,,,,,,,,
353,2,1,1,0,,,,,,,,
354,2,2,0,0,349,-0.008213,0.115217,0.774661,0.0062,0.000000,,
355,2,1,1,0,,,,,,,,
356,2,1,1,0,,,,,,,,
357,2,2,0,0,402,0.000293,0.096403,0.812916,0.0000,0.000000,,
358,2,0,2,0,,,,,,,,
359,2,2,0,0,,,,,,,,
360,2,1,1,0,302,-0.022346,0.106294,0.764650,0.0000,0.000000,0.9500,20
361,2,2,0,0,,,,,,,,
362,2,1,1,0,,,,,,,,
363,2,2,0,0,270,0.008692,0.147475,0.819744,0.0000,0.000000,,
364,2,1,1,0,,,,,,,,
365,2,0,2,0,,,,,,,,
366,2,2,0,0,256,-0.000358,0.176183,0.742240,0.0000,0.000000,,
367,2,1,1,0,,,,,,,,
368,2,1,1,0,,,,,,,,
369,2,1,1,0,219,-0.000463,0.203372,0.794610,0.0000,0.000000,,
370,2,1,1,0,,,,,,,0.9000,20
371,2,0,2,0,,,,,,,,
372,2,1,1,0,323,-0.010005,0.094030,0.798761,0.0000,0.000000,,
373,2,2,0,0,,,,,,,,
374,2,1,1,0,,,,,,,,
375,2,0,2,0,240,-0.000888,0.218395,0.809563,0.0000,0.000000,,
376,2,2,0,0,,,,,,,,
377,2,0,2,0,,,,,,,,
378,2,1,1,0,309,0.065837,0.134480,0.796594,0.0007,0.000000,,
379,2,1,1,0,,,,,,,,
380,2,2,0,0,,,,,,,1.0000,20
381,2,2,0,0,307,0.032895,0.184184,0.667000,0.0007,0.000000,,
382,2,2,0,0,,,,,,,,
383,2,1,1,0,,,,,,,,
384,2,2,0,0,258,0.033005,0.075262,0.758655,0.0000,0.000000,,
385,2,0,2,0,,,,,,,,
386,2,2,0,0,,,,,,,,
387,2,1,1,0,300,0.013098,0.146893,0.781023,0.0000,0.000000,,
388,2,0,2,0,,,,,,,,
389,2,2,0,0,,,,,,,,
390,2,1,1,0,353,0.012262,0.142250,0.801547,0.0092,0.000000,0.9500,20
391,2,1,1,0,,,,,,,,
392,2,2,0,0,,,,,,,,
393,2,0,2,0,354,-0.013457,0.099727,0.842064,0.0084,0.000000,,
394,2,2,0,0,,,,,,,,
395,2,1,1,0,,,,,,,,
396,2,2,0,0,224,0.000232,0.150125,0.713920,0.0000,0.000000,,
397,2,1,1,0,,,,,,,,
398,2,2,0,0,,,,,,,,
399,2,1,1,0,310,0.017189,0.087905,0.802201,0.0062,0.000000,,
400,2,1,1,0,,,,,,,0.9000,20
401,2,2,0,0,,,,,,,,
402,2,1,1,0,331,-0.025018,0.096846,0.734033,0.0057,0.000000,,
403,2,1,1,0,,,,,,,,
404,2,2,0,0,,,,,,,,
405,2,2,0,0,244,-0.000553,0.136165,0.689145,0.0000,0.000000,,
406,2,2,0,0,,,,,,,,
407,2,0,2,0,,,,,,,,
408,2,1,1,0,363,0.012235,0.192441,0.725888,0.0000,0.000000,,
409,2,1,1,0,,,,,,,,
410,2,0,2,0,,,,,,,0.7500,20
411,2,2,0,0,303,0.052705,0.121435,0.723191,0.0000,0.000000,,
412,2,1,1,0,,,,,,,,
413,2,2,0,0,,,,,,,,
414,2,0,2,0,249,-0.003295,0.130242,0.736658,0.0013,0.000000,,
415,2,1,1,0,,,,,,,,
416,2,1,1,0,,,,,,,,
417,2,2,0,0,348,-0.026918,0.106371,0.709876,0.0067,0.000001,,
418,2,0,2,0,,,,,,,,
419,2,2,0,0,,,,,,,,
420,2,0,2,0,311,-0.014196,0.218722,0.735844,0.0007,0.000000,1.0000,20
421,2,0,2,0,,,,,,,,
422,2,2,0,0,,,,,,,,
423,2,1,1,0,262,-0.012738,0.142141,0.784711,0.0000,0.000001,,
424,2,2,0,0,,,,,,,,
