iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
2600,8,4,4,0,1282,777,0.133753,0.164083,0.507063,0.0327,0.000000,1.67,1.0000,20
2601,8,4,4,0,1435,657,-0.001204,0.133512,0.578499,0.0233,0.000000,1.85,,
2602,8,2,6,0,1352,778,-0.004378,0.255064,0.574917,0.0253,0.000000,1.73,,
2603,8,4,4,0,1319,689,-0.002790,0.148458,0.550181,0.0262,0.000000,1.57,,
2604,8,6,2,0,1340,772,0.067346,0.132393,0.664441,0.0485,0.000000,1.64,,
2605,8,5,3,0,1562,914,0.003347,0.095983,0.585397,0.0236,0.000000,2.06,1.0000,20
2606,8,4,4,0,1671,1179,-0.004396,0.145235,0.610211,0.0339,0.000000,2.32,,
2607,8,4,4,0,1479,675,-0.013241,0.109090,0.635208,0.0438,0.000000,1.88,,
2608,8,6,2,0,1497,1067,0.002176,0.142056,0.584767,0.0424,0.000000,2.05,,
2609,8,5,3,0,1683,1086,-0.014261,0.121850,0.574278,0.0361,0.000000,2.29,,
2610,8,5,3,0,1524,977,-0.006131,0.138893,0.532881,0.0180,0.000000,1.94,0.9500,20
2611,8,7,1,0,1422,891,-0.006144,0.144806,0.657031,0.0547,0.000000,1.87,,
2612,8,5,3,0,1544,886,-0.004683,0.121288,0.585561,0.0259,0.000000,2.06,,
2613,8,5,3,0,1592,1080,-0.012343,0.117000,0.612449,0.0392,0.000000,2.08,,
2614,8,3,5,0,1241,626,-0.017523,0.105243,0.659046,0.0388,0.000000,1.53,,
2615,8,4,4,0,1631,1190,-0.002813,0.220348,0.624225,0.0373,0.000000,2.15,1.0000,20
2616,8,2,6,0,1418,1061,-0.021127,0.138062,0.613305,0.0464,0.000000,1.93,,
2617,8,5,3,0,1611,1174,-0.006826,0.146578,0.626872,0.0414,0.000000,2.26,,
2618,8,5,3,0,1442,852,-0.004075,0.124684,0.589578,0.0242,0.000000,1.81,,
2619,8,1,7,0,1553,1073,-0.015629,0.094590,0.681677,0.0372,0.000000,2.14,,
2620,8,7,1,0,1573,998,-0.008337,0.147979,0.710817,0.0346,0.000000,2.09,1.0000,20
2621,8,4,4,0,1473,876,-0.004764,0.114742,0.657747,0.0601,0.000000,1.92,,
2622,8,1,7,0,1446,973,-0.003889,0.147050,0.606223,0.0433,0.000000,1.90,,
2623,8,2,6,0,1539,1201,-0.008432,0.130380,0.627004,0.0393,0.000000,2.09,,
2624,8,4,4,0,1491,976,-0.009655,0.143802,0.619362,0.0446,0.000000,1.94,,
2625,8,4,4,0,1518,1137,-0.003829,0.114968,0.601034,0.0506,0.000000,1.95,1.0000,20
2626,8,4,4,0,1346,743,-0.006841,0.116786,0.691289,0.0211,0.000000,1.66,,
2627,8,3,5,0,1556,1048,-0.015116,0.124555,0.649981,0.0312,0.000000,2.14,,
2628,8,6,2,0,1520,958,-0.007069,0.167870,0.720036,0.0352,0.000000,2.00,,
2629,8,4,4,0,1452,742,-0.006984,0.142831,0.613141,0.0161,0.000000,1.80,,
2630,8,4,4,0,1387,1049,-0.048820,0.117260,0.606553,0.0577,0.000000,2.01,0.9500,20
2631,8,3,5,0,1599,1170,0.000783,0.194040,0.715995,0.0418,0.000000,2.19,,
2632,8,4,4,0,1453,863,0.005168,0.123691,0.616102,0.0287,0.000000,1.83,,
2633,8,4,4,0,1495,1011,-0.004521,0.115827,0.621809,0.0350,0.000000,2.09,,
2634,8,3,5,0,1573,1160,-0.002003,0.112479,0.622179,0.0365,0.000000,2.01,,
2635,8,2,6,0,1278,900,-0.006797,0.123539,0.627176,0.0223,0.000000,1.56,1.0000,20
2636,8,6,2,0,1568,1136,-0.016022,0.139742,0.668700,0.0728,0.000000,2.19,,
2637,8,1,7,0,1335,816,0.001793,0.125975,0.673667,0.0572,0.000000,1.77,,
2638,8,3,5,0,1403,820,0.014412,0.131458,0.541427,0.0434,0.000000,1.72,,
2639,8,6,2,0,1322,808,-0.022671,0.147816,0.628007,0.0397,0.000000,1.67,,
2640,8,5,3,0,1348,1097,0.007755,0.142661,0.646371,0.0401,0.000000,1.95,0.9500,20
2641,8,2,6,0,1378,928,-0.000181,0.162594,0.577568,0.0242,0.000000,1.83,,
2642,8,3,5,0,1593,1141,-0.003461,0.152952,0.693388,0.0557,0.000000,2.05,,
2643,8,4,4,0,1440,1005,-0.005108,0.115895,0.590118,0.0291,0.000000,1.83,,
2644,8,4,4,0,1379,897,-0.008650,0.178175,0.603894,0.0273,0.000000,1.81,,
2645,8,4,4,0,1326,925,-0.009277,0.139180,0.614087,0.0314,0.000000,1.69,1.0000,20
2646,8,4,4,0,1349,764,-0.008977,0.132106,0.669185,0.0887,0.000000,1.71,,
2647,8,1,7,0,1457,693,-0.004602,0.153599,0.683887,0.0407,0.000000,1.85,,
2648,8,5,3,0,1424,795,-0.022242,0.211241,0.668973,0.0641,0.000000,1.85,,
2649,8,5,3,0,1563,1082,-0.037579,0.123186,0.647370,0.0449,0.000000,2.14,,
2650,8,2,6,0,1463,927,-0.014282,0.107388,0.616843,0.0296,0.000000,1.86,1.0000,20
2651,8,4,4,0,1329,716,-0.004312,0.203358,0.682447,0.0168,0.000000,1.70,,
2652,8,5,3,0,1452,1025,0.284308,0.193904,0.531527,0.0328,0.000000,1.92,,
2653,8,3,5,0,1370,856,-0.009327,0.132073,0.648054,0.0236,0.000000,1.91,,
2654,8,4,4,0,1417,860,-0.003026,0.146939,0.641441,0.0419,0.000000,1.85,,
2655,8,3,5,0,1473,774,0.005920,0.142155,0.642018,0.0280,0.000000,1.86,1.0000,20
2656,8,5,3,0,1495,902,-0.014502,0.136181,0.647696,0.0334,0.000000,1.87,,
2657,8,5,3,0,1260,834,-0.007939,0.124738,0.656685,0.0408,0.000000,1.67,,
2658,8,1,7,0,1260,701,-0.005601,0.181427,0.709291,0.0490,0.000000,1.60,,
2659,8,6,2,0,1267,766,-0.005998,0.218393,0.692620,0.0488,0.000000,1.72,,
2660,8,3,5,0,1470,918,-0.008432,0.136271,0.628475,0.0524,0.000000,1.88,1.0000,20
2661,8,5,3,0,1532,1060,-0.020758,0.164898,0.610553,0.0337,0.000000,1.97,,
2662,8,6,2,0,1579,1066,0.023173,0.178486,0.666541,0.0347,0.000000,2.09,,
2663,8,4,4,0,1301,922,-0.011456,0.141250,0.697145,0.0446,0.000000,1.61,,
2664,8,5,3,0,1502,725,-0.008963,0.146586,0.611943,0.0394,0.000000,1.91,,
2665,8,5,3,0,1542,1001,-0.004666,0.155890,0.663913,0.0334,0.000000,2.22,1.0000,20
2666,8,7,1,0,1431,893,-0.005740,0.135871,0.587603,0.0249,0.000000,1.98,,
2667,8,2,6,0,1272,752,-0.007412,0.196507,0.647855,0.0227,0.000000,1.59,,
2668,8,6,2,0,1339,1099,-0.006484,0.206436,0.616100,0.0486,0.000000,1.74,,
2669,8,5,3,0,1359,1011,-0.007752,0.200552,0.589751,0.0417,0.000000,1.82,,
2670,8,3,5,0,1361,1056,-0.015956,0.203279,0.611108,0.0443,0.000000,1.76,1.0000,20
2671,8,3,5,0,1355,729,-0.005285,0.159563,0.575191,0.0249,0.000000,1.73,,
2672,8,5,3,0,1526,937,-0.009482,0.122896,0.624149,0.0369,0.000000,1.98,,
2673,8,5,3,0,1363,910,-0.007098,0.142719,0.571703,0.0325,0.000000,1.76,,
2674,8,4,4,0,1590,886,-0.000996,0.113251,0.610769,0.0378,0.000000,1.92,,
2675,8,5,3,0,1520,872,-0.002717,0.129660,0.648519,0.0244,0.000000,2.07,0.9500,20
2676,8,3,5,0,1268,861,-0.016845,0.187876,0.547089,0.0125,0.000000,1.65,,
2677,8,2,6,0,1392,845,-0.001146,0.183616,0.568770,0.0434,0.000000,2.01,,
2678,8,1,7,0,1405,896,-0.013049,0.133285,0.590114,0.0228,0.000000,1.84,,
2679,8,5,3,0,1452,855,-0.021647,0.097487,0.600922,0.0343,0.000000,1.86,,
2680,8,4,4,0,1555,877,-0.013889,0.186978,0.557665,0.0302,0.000000,1.98,1.0000,20
2681,8,3,5,0,1424,964,-0.006487,0.139040,0.578594,0.0294,0.000000,1.86,,
2682,8,5,3,0,1637,1017,-0.006751,0.121687,0.594007,0.0351,0.000000,2.13,,
2683,8,1,7,0,1476,923,-0.005692,0.179803,0.620680,0.0327,0.000000,1.94,,
2684,8,4,4,0,1453,939,-0.003677,0.162432,0.644782,0.0285,0.000000,1.96,,
2685,8,4,4,0,1405,1000,-0.009312,0.157827,0.675759,0.0394,0.000000,1.78,0.9500,20
2686,8,2,6,0,1392,958,-0.004183,0.205763,0.622727,0.0388,0.000000,1.79,,
2687,8,2,6,0,1450,962,-0.005657,0.136489,0.613097,0.0241,0.000000,1.89,,
2688,8,3,5,0,1507,980,-0.005335,0.137579,0.605757,0.0461,0.000000,1.96,,
2689,8,2,6,0,1485,1188,-0.004904,0.146746,0.561484,0.0370,0.000000,2.01,,
2690,8,4,4,0,1629,855,-0.009323,0.168976,0.583053,0.0336,0.000000,2.15,1.0000,20
2691,8,3,5,0,1355,908,-0.003318,0.130841,0.569927,0.0367,0.000000,1.82,,
2692,8,2,6,0,1395,715,-0.006053,0.172690,0.593173,0.0217,0.000000,1.78,,
2693,8,4,4,0,1223,860,-0.017106,0.201744,0.667466,0.0461,0.000000,1.62,,
2694,8,5,3,0,1382,774,-0.111289,0.105955,0.633256,0.0451,0.000000,1.80,,
2695,8,5,3,0,1292,801,-0.019235,0.137430,0.609025,0.0571,0.000000,1.69,1.0000,20
2696,8,5,3,0,1415,808,-0.007474,0.157666,0.652313,0.0493,0.000000,1.79,,
2697,8,4,4,0,1492,865,-0.022226,0.085470,0.670041,0.0502,0.000000,1.89,,
2698,8,5,3,0,1558,810,0.012378,0.100833,0.654912,0.0330,0.000000,1.98,,
2699,8,2,6,0,1569,978,-0.005941,0.171683,0.661057,0.0512,0.000000,2.04,,
2700,8,5,3,0,1446,1062,-0.018692,0.159270,0.631316,0.0289,0.000000,2.14,0.9500,20
2701,8,3,5,0,1423,947,-0.003136,0.131836,0.590244,0.0132,0.000000,1.83,,
2702,8,6,2,0,1470,1059,0.007424,0.099736,0.642613,0.0507,0.000000,2.00,,
2703,8,4,4,0,1614,1171,-0.002645,0.116630,0.635112,0.0312,0.000000,2.09,,
2704,8,4,4,0,1601,1091,-0.016450,0.161973,0.731906,0.0482,0.000000,2.22,,
2705,8,2,6,0,1337,869,-0.007083,0.152106,0.606572,0.0685,0.000000,1.74,0.9500,20
2706,8,1,7,0,1544,1006,-0.007218,0.164674,0.615612,0.0369,0.000000,1.98,,
2707,8,2,6,0,1451,847,0.008271,0.111073,0.632173,0.0383,0.000000,1.81,,
2708,8,4,4,0,1509,1078,-0.011978,0.180016,0.661437,0.0731,0.000000,2.02,,
2709,8,4,4,0,1370,1103,-0.012424,0.142746,0.644800,0.0434,0.000000,1.87,,
2710,8,4,4,0,1422,837,0.013404,0.178919,0.625655,0.0410,0.000000,1.76,1.0000,20
2711,8,4,4,0,1542,785,-0.015229,0.131803,0.602030,0.0460,0.000000,1.85,,
2712,8,3,5,0,1507,777,-0.054225,0.141166,0.568287,0.0426,0.000000,1.86,,
2713,8,6,2,0,1577,1091,-0.000030,0.139587,0.699729,0.0674,0.000000,2.11,,
2714,8,2,6,0,1353,736,-0.008449,0.108428,0.698471,0.0348,0.000000,1.68,,
2715,8,4,4,0,1386,970,-0.004360,0.125028,0.658761,0.0290,0.000000,2.06,0.9500,20
2716,8,5,3,0,1701,1045,0.005523,0.128343,0.666459,0.0379,0.000000,2.20,,
2717,8,5,3,0,1555,1132,-0.010810,0.153019,0.630394,0.0427,0.000000,2.15,,
2718,8,3,5,0,1532,935,-0.009027,0.160595,0.626942,0.0325,0.000000,2.01,,
2719,8,6,2,0,981,498,-0.007581,0.219627,0.685227,0.0587,0.000000,1.19,,
2720,8,6,2,0,1340,925,-0.012158,0.173327,0.577872,0.0370,0.000000,1.89,0.9500,20
2721,8,5,3,0,1320,720,-0.007610,0.148845,0.580969,0.0140,0.000000,1.69,,
2722,8,4,4,0,1416,895,0.001182,0.105888,0.618550,0.0493,0.000000,1.78,,
2723,8,3,5,0,1565,580,-0.008365,0.153453,0.608814,0.0254,0.000000,1.93,,
2724,8,2,6,0,1372,969,-0.008109,0.135372,0.659330,0.0569,0.000000,2.03,,
2725,8,3,5,0,1545,1080,-0.008339,0.132797,0.557481,0.0392,0.000000,2.01,0.9500,20
2726,8,3,5,0,1622,1067,-0.009777,0.194544,0.559854,0.0455,0.000000,2.10,,
2727,8,3,5,0,1397,784,0.019990,0.136387,0.656069,0.0348,0.000000,1.78,,
2728,8,6,2,0,1502,810,-0.011331,0.170812,0.562686,0.0396,0.000000,1.87,,
2729,8,1,7,0,1544,1046,-0.026352,0.149930,0.571140,0.0278,0.000000,2.02,,
2730,8,5,3,0,1258,878,-0.005926,0.134656,0.620680,0.0367,0.000000,1.68,1.0000,20
2731,8,5,3,0,1395,919,-0.003061,0.111312,0.621615,0.0397,0.000000,1.85,,
2732,8,5,3,0,1551,1126,-0.005383,0.165367,0.599176,0.0353,0.000000,2.17,,
2733,8,6,2,0,1542,849,-0.013507,0.191060,0.664251,0.0399,0.000000,2.00,,
2734,8,3,5,0,1602,1130,-0.004642,0.134909,0.619078,0.0291,0.000000,2.06,,
2735,8,5,3,0,1401,900,-0.013089,0.124052,0.658010,0.0489,0.000000,1.87,1.0000,20
2736,8,4,4,0,1617,1055,0.013220,0.159618,0.653314,0.0286,0.000000,2.10,,
2737,8,3,5,0,1498,1104,0.012152,0.118417,0.694108,0.0436,0.000000,2.12,,
2738,8,4,4,0,1511,846,0.005406,0.155128,0.565041,0.0480,0.000000,2.05,,
2739,8,2,6,0,1372,860,-0.021713,0.129323,0.623808,0.0344,0.000000,1.89,,
2740,8,3,5,0,1329,850,-0.003246,0.146200,0.572852,0.0270,0.000000,1.65,1.0000,20
2741,8,5,3,0,1629,939,-0.015232,0.123198,0.657781,0.0278,0.000000,2.23,,
2742,8,5,3,0,1441,836,-0.008602,0.211857,0.638869,0.0340,0.000000,2.32,,
2743,8,4,4,0,1560,1154,-0.011657,0.155463,0.644038,0.0529,0.000000,2.66,,
2744,8,5,3,0,1535,1023,-0.008484,0.083543,0.619891,0.0469,0.000000,2.38,,
2745,8,1,7,0,1472,1054,-0.003336,0.136379,0.650229,0.0400,0.000000,2.31,1.0000,20
2746,8,5,3,0,1493,978,-0.005809,0.122902,0.653711,0.0456,0.000000,2.12,,
2747,8,5,3,0,1553,1132,-0.005697,0.144163,0.629462,0.0613,0.000000,2.07,,
2748,8,3,5,0,1500,944,-0.006478,0.153427,0.675695,0.0362,0.000000,2.05,,
2749,8,5,3,0,1513,1069,0.002202,0.170276,0.634297,0.0561,0.000000,1.94,,
2750,8,3,5,0,1379,964,-0.002067,0.182053,0.645474,0.0384,0.000000,1.79,1.0000,20
2751,8,2,6,0,1345,1043,-0.032923,0.237367,0.580245,0.0543,0.000000,1.89,,
2752,8,4,4,0,1478,950,-0.004491,0.156652,0.639784,0.0354,0.000000,2.13,,
2753,8,3,5,0,1611,917,-0.011057,0.108898,0.648548,0.0396,0.000000,2.45,,
2754,8,6,2,0,1392,916,-0.005428,0.156960,0.702257,0.0477,0.000000,2.52,,
2755,8,5,3,0,1246,749,-0.003722,0.115628,0.660053,0.0227,0.000000,1.51,1.0000,20
2756,8,3,5,0,1424,765,-0.004406,0.151503,0.608546,0.0188,0.000000,1.77,,
2757,8,4,4,0,1498,1052,0.018726,0.140196,0.676869,0.0439,0.000000,2.03,,
2758,8,4,4,0,1673,974,-0.003397,0.156088,0.641717,0.0375,0.000000,2.03,,
2759,8,5,3,0,1496,1234,-0.003325,0.126243,0.625284,0.0215,0.000000,2.04,,
2760,8,3,5,0,1496,1177,-0.011348,0.109621,0.655602,0.0458,0.000000,2.08,1.0000,20
2761,8,7,1,0,1418,757,-0.004894,0.190320,0.661812,0.0240,0.000000,1.75,,
2762,8,4,4,0,1432,1022,-0.006909,0.140274,0.607922,0.0630,0.000000,1.92,,
2763,8,4,4,0,1558,1004,-0.007602,0.138429,0.656729,0.0228,0.000000,2.33,,
2764,8,6,2,0,1535,1102,0.006312,0.170838,0.714734,0.0532,0.000000,2.18,,
2765,8,3,5,0,1467,1180,-0.005045,0.137635,0.646185,0.0462,0.000000,2.07,1.0000,20
2766,8,5,3,0,1383,1002,-0.007433,0.155970,0.675649,0.0721,0.000000,1.84,,
2767,8,8,0,0,1442,1043,-0.019597,0.138967,0.645508,0.0465,0.000000,2.01,,
2768,8,4,4,0,1452,993,-0.007556,0.133067,0.621377,0.0409,0.000000,1.97,,
2769,8,4,4,0,1578,1150,-0.008101,0.181936,0.624782,0.0355,0.000000,2.01,,
2770,8,5,3,0,1535,1093,-0.004038,0.130471,0.691528,0.0480,0.000000,2.30,0.9500,20
2771,8,3,5,0,1364,1017,-0.008217,0.107506,0.634632,0.0387,0.000000,1.79,,
2772,8,4,4,0,1676,1234,-0.007603,0.123431,0.586109,0.0481,0.000000,2.40,,
2773,8,6,2,0,1646,1265,-0.006750,0.126633,0.630197,0.0483,0.000000,2.23,,
2774,8,4,4,0,1637,1291,-0.061303,0.119854,0.602739,0.0697,0.000000,2.14,,
2775,8,4,4,0,1504,918,-0.013298,0.135532,0.642998,0.0515,0.000000,2.14,1.0000,20
2776,8,5,3,0,1478,871,-0.006258,0.134030,0.628351,0.0674,0.000000,1.95,,
2777,8,6,2,0,1516,901,-0.009917,0.162059,0.547781,0.0344,0.000000,1.88,,
2778,8,5,3,0,1642,859,-0.014017,0.164713,0.669928,0.0237,0.000000,2.11,,
2779,8,1,7,0,1411,945,-0.003980,0.114426,0.636484,0.0337,0.000000,1.83,,
2780,8,4,4,0,1481,993,-0.004930,0.145367,0.561701,0.0319,0.000000,1.95,1.0000,20
2781,8,7,1,0,1587,909,-0.003164,0.166490,0.654234,0.0398,0.000000,2.01,,
2782,8,3,5,0,1381,773,0.024287,0.172447,0.637175,0.0563,0.000000,2.02,,
2783,8,2,6,0,1522,942,-0.006943,0.155352,0.659050,0.0427,0.000000,2.06,,
2784,8,5,3,0,1474,1041,-0.009582,0.122287,0.633448,0.0372,0.000000,2.04,,
2785,8,4,4,0,1506,852,0.011663,0.119094,0.505775,0.0294,0.000000,1.93,0.9000,20
2786,8,4,4,0,1537,1018,-0.006168,0.136395,0.571913,0.0305,0.000000,2.22,,
2787,8,1,7,0,1377,1024,-0.006776,0.119526,0.508136,0.0286,0.000000,1.75,,
2788,8,4,4,0,1540,1120,-0.009495,0.117887,0.553366,0.0542,0.000000,1.94,,
2789,8,4,4,0,1687,1150,-0.003703,0.166893,0.549372,0.0442,0.000000,2.23,,
2790,8,3,5,0,1418,879,-0.004630,0.155638,0.536342,0.0504,0.000000,1.73,1.0000,20
2791,8,2,6,0,1498,996,-0.006614,0.118169,0.550391,0.0374,0.000000,2.04,,
2792,8,3,5,0,1616,1081,-0.010499,0.122922,0.515996,0.0430,0.000000,2.19,,
2793,8,1,7,0,1606,1006,-0.003695,0.136769,0.508035,0.0336,0.000000,2.05,,
2794,8,4,4,0,1493,1010,-0.010062,0.195474,0.510455,0.0542,0.000000,1.91,,
2795,8,5,3,0,1389,962,-0.008935,0.148721,0.531274,0.0597,0.000000,1.85,1.0000,20
2796,8,2,6,0,1433,962,-0.005256,0.098025,0.485918,0.0343,0.000000,1.89,,
2797,8,2,6,0,1255,757,-0.006239,0.221781,0.597634,0.0322,0.000000,1.89,,
2798,8,5,3,0,1524,1024,-0.007997,0.139467,0.512459,0.0277,0.000000,2.12,,
2799,8,4,4,0,1536,985,-0.010124,0.103148,0.551055,0.0726,0.000000,2.02,,
2800,8,5,3,0,1654,1072,0.006593,0.133546,0.576673,0.0538,0.000000,2.34,1.0000,20
2801,8,3,5,0,1494,903,-0.009776,0.147590,0.519897,0.0295,0.000000,1.92,,
2802,8,2,6,0,1397,1015,-0.006212,0.142111,0.544531,0.0355,0.000000,1.90,,
2803,8,4,4,0,1494,999,-0.005169,0.150144,0.572734,0.0248,0.000000,2.16,,
2804,8,4,4,0,1542,1074,0.001883,0.121209,0.533956,0.0351,0.000000,2.14,,
2805,8,2,6,0,1396,894,-0.011339,0.137431,0.560395,0.0317,0.000000,1.91,0.9500,20
2806,8,4,4,0,1492,1027,-0.038334,0.103237,0.567109,0.0385,0.000000,2.06,,
2807,8,6,2,0,1436,884,-0.015672,0.180464,0.594696,0.0656,0.000000,2.09,,
2808,8,6,2,0,1519,1071,0.036816,0.160921,0.555207,0.0364,0.000000,1.97,,
2809,8,4,4,0,1503,957,-0.006724,0.195645,0.611335,0.0497,0.000000,2.06,,
2810,8,3,5,0,1419,856,-0.005610,0.094562,0.570524,0.0693,0.000000,2.03,1.0000,20
2811,8,2,6,0,1473,1159,-0.004319,0.141779,0.660907,0.0652,0.000000,2.15,,
2812,8,3,5,0,1328,1036,-0.012848,0.130417,0.572632,0.0410,0.000000,1.84,,
2813,8,5,3,0,1580,1063,-0.006937,0.129330,0.603617,0.0614,0.000000,2.14,,
2814,8,1,7,0,1381,1009,-0.005680,0.121596,0.565574,0.0426,0.000000,1.91,,
2815,8,3,5,0,1444,754,-0.007089,0.112795,0.524449,0.0382,0.000000,1.80,1.0000,20
2816,8,3,5,0,1539,755,-0.009149,0.112931,0.529055,0.0386,0.000000,2.10,,
2817,8,1,7,0,1482,901,-0.004230,0.141227,0.558434,0.0380,0.000000,2.08,,
2818,8,4,4,0,1471,1022,-0.004717,0.136252,0.573741,0.0375,0.000000,2.04,,
2819,8,3,5,0,1430,897,-0.009004,0.148116,0.571295,0.0286,0.000000,1.88,,
2820,8,3,5,0,1490,942,-0.007065,0.126113,0.541069,0.0241,0.000000,1.88,0.9500,20
2821,8,4,4,0,1470,1090,-0.018676,0.164004,0.517986,0.0462,0.000000,1.99,,
2822,8,3,5,0,1417,888,-0.008636,0.099887,0.541570,0.0293,0.000000,1.92,,
2823,8,3,5,0,1379,841,-0.033246,0.092861,0.530134,0.0660,0.000000,1.72,,
2824,8,4,4,0,1401,985,-0.006810,0.115641,0.519096,0.0464,0.000000,1.86,,
2825,8,5,3,0,1552,1002,-0.003969,0.158350,0.468291,0.0318,0.000000,1.97,1.0000,20
2826,8,1,7,0,1608,1067,0.006032,0.155519,0.577953,0.0406,0.000000,2.35,,
2827,8,3,5,0,1499,878,-0.016108,0.117121,0.602455,0.0398,0.000000,1.87,,
2828,8,4,4,0,1590,1085,-0.004108,0.109033,0.556406,0.0462,0.000000,2.18,,
2829,8,4,4,0,1405,844,-0.029322,0.118966,0.596979,0.0734,0.000000,1.98,,
2830,8,2,6,0,1513,1100,-0.002415,0.102751,0.469706,0.0360,0.000000,2.07,1.0000,20
2831,8,2,6,0,1574,1141,0.001470,0.122635,0.538245,0.0457,0.000000,2.06,,
2832,8,4,4,0,1592,1160,-0.008908,0.136880,0.530558,0.0462,0.000000,2.12,,
2833,8,4,4,0,1367,765,-0.003040,0.195596,0.599292,0.0358,0.000000,2.00,,
2834,8,3,5,0,1579,873,-0.008461,0.161271,0.573076,0.0574,0.000000,2.04,,
2835,8,4,4,0,1582,1125,-0.013497,0.121185,0.618751,0.0515,0.000000,2.03,1.0000,20
2836,8,3,5,0,1478,1044,-0.014400,0.140963,0.575680,0.0400,0.000000,1.80,,
2837,8,2,6,0,1385,924,0.003556,0.145685,0.540946,0.0431,0.000000,2.00,,
2838,8,3,5,0,1462,949,-0.005458,0.102336,0.482363,0.0375,0.000000,1.80,,
2839,8,5,3,0,1625,923,-0.011617,0.134572,0.528984,0.0477,0.000000,2.11,,
2840,8,3,5,0,1602,954,-0.008077,0.142516,0.570057,0.0521,0.000000,2.01,1.0000,20
2841,8,7,1,0,1353,777,-0.038287,0.117093,0.574277,0.0539,0.000000,1.74,,
2842,8,3,5,0,1396,994,-0.005313,0.144637,0.543595,0.0288,0.000000,2.04,,
2843,8,4,4,0,1387,1000,-0.003410,0.119342,0.518576,0.0390,0.000000,1.82,,
2844,8,4,4,0,1573,1069,-0.004838,0.134499,0.553242,0.0593,0.000000,2.23,,
2845,8,4,4,0,1280,836,0.009638,0.137369,0.539789,0.0336,0.000000,1.79,0.9500,20
2846,8,3,5,0,1500,1096,-0.013732,0.156073,0.514111,0.0397,0.000000,1.95,,
2847,8,6,2,0,1501,899,-0.014977,0.144390,0.557225,0.0268,0.000000,2.01,,
2848,8,1,7,0,1403,859,-0.029635,0.131151,0.550895,0.0332,0.000000,1.93,,
2849,8,5,3,0,1322,902,-0.002886,0.134078,0.458325,0.0456,0.000000,1.78,,
2850,8,4,4,0,1527,1064,-0.003912,0.130958,0.560192,0.0532,0.000000,1.98,1.0000,20
2851,8,1,7,0,1336,998,-0.003006,0.138925,0.524514,0.0177,0.000000,1.74,,
2852,8,2,6,0,1493,1132,-0.001903,0.146099,0.544799,0.0459,0.000000,2.08,,
2853,8,8,0,0,1322,795,-0.022238,0.180055,0.515704,0.0384,0.000000,1.71,,
2854,8,5,3,0,1426,1012,-0.004822,0.171600,0.472498,0.0479,0.000000,1.91,,
2855,8,7,1,0,1620,1202,-0.007010,0.123665,0.574160,0.0439,0.000000,2.24,1.0000,20
2856,8,5,3,0,1477,902,-0.003937,0.123039,0.546350,0.0295,0.000000,2.02,,
2857,8,2,6,0,1419,942,-0.005325,0.178811,0.522954,0.0369,0.000000,1.93,,
2858,8,5,3,0,1521,992,-0.005409,0.124635,0.509443,0.0414,0.000000,2.01,,
2859,8,4,4,0,1518,1158,-0.008639,0.190571,0.565738,0.0401,0.000000,2.02,,
2860,8,7,1,0,1576,972,-0.008626,0.111509,0.601620,0.0451,0.000000,2.35,0.9500,20
2861,8,4,4,0,1598,1052,0.003245,0.148402,0.593065,0.0475,0.000000,2.08,,
2862,8,5,3,0,1541,1101,0.013278,0.140826,0.614610,0.0396,0.000000,2.14,,
2863,8,4,4,0,1562,1014,-0.004276,0.138278,0.545064,0.0313,0.000000,2.08,,
2864,8,6,2,0,1503,739,-0.006281,0.187238,0.565830,0.0233,0.000000,1.83,,
2865,8,3,5,0,1557,967,-0.002305,0.164493,0.606819,0.0346,0.000000,2.10,0.9000,20
2866,8,3,5,0,1358,926,-0.009243,0.152107,0.547400,0.0462,0.000000,1.67,,
2867,8,4,4,0,1755,1224,-0.002600,0.167143,0.588789,0.0604,0.000000,2.50,,
2868,8,4,4,0,1456,1041,0.045081,0.130714,0.562228,0.0506,0.000000,2.00,,
2869,8,2,6,0,1543,893,-0.014389,0.164829,0.589526,0.0446,0.000000,1.97,,
2870,8,4,4,0,1756,1317,-0.024189,0.136615,0.550749,0.0372,0.000000,2.26,1.0000,20
2871,8,4,4,0,1430,1025,0.089802,0.144627,0.687072,0.0568,0.000000,1.81,,
2872,8,5,3,0,1421,708,-0.013800,0.108550,0.556600,0.0260,0.000000,1.65,,
2873,8,1,7,0,1468,1050,0.006929,0.121817,0.539646,0.0245,0.000000,2.03,,
2874,8,3,5,0,1295,882,0.005906,0.115024,0.534192,0.0253,0.000000,1.57,,
2875,8,5,3,0,1331,893,-0.013846,0.115979,0.601352,0.0295,0.000000,1.82,1.0000,20
2876,8,2,6,0,1578,1114,-0.002328,0.116197,0.598351,0.0690,0.000000,2.01,,
2877,8,6,2,0,1392,926,-0.008407,0.186582,0.593487,0.0463,0.000000,1.71,,
2878,8,4,4,0,1582,748,-0.007704,0.095845,0.604979,0.0293,0.000000,1.97,,
2879,8,5,3,0,1505,1082,-0.000713,0.156940,0.563836,0.0489,0.000000,1.92,,
2880,8,2,6,0,1267,905,-0.003332,0.205881,0.557117,0.0596,0.000000,1.60,1.0000,20
2881,8,5,3,0,1422,916,-0.006021,0.112527,0.529483,0.0383,0.000000,1.74,,
