iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
284,16,8,8,0,2565,1602,-0.000288,0.129128,0.711083,0.0555,0.000000,1.20,,
285,16,11,5,0,2830,1980,-0.009602,0.091866,0.721436,0.0649,0.000000,1.34,,
286,16,9,7,0,2509,1855,-0.008253,0.143021,0.741443,0.0585,0.000000,1.25,,
287,16,14,2,0,2626,1528,-0.008348,0.114106,0.735342,0.0465,0.000000,1.29,,
288,16,8,8,0,2745,1795,-0.050661,0.151553,0.785981,0.0919,0.000000,1.36,,
289,16,10,5,1,5378,1735,-0.009743,0.133881,0.696963,0.0717,0.000000,4.51,,
290,16,8,8,0,2947,1622,-0.007651,0.119494,0.747214,0.0628,0.000000,1.26,1.0000,20
291,16,8,8,0,2481,1488,-0.005709,0.114009,0.740501,0.0602,0.000000,1.15,,
292,16,8,8,0,2842,2004,-0.005834,0.108302,0.732435,0.0610,0.000000,1.81,,
293,16,10,6,0,2765,2056,-0.016219,0.091671,0.754862,0.0697,0.000000,1.59,,
294,16,7,8,1,5290,1611,-0.006004,0.125113,0.696709,0.0672,0.000000,4.61,,
295,16,9,6,1,5254,1722,-0.010121,0.105934,0.705419,0.0681,0.000000,4.51,,
296,16,10,6,0,2604,1547,-0.042213,0.098295,0.719903,0.0689,0.000000,1.35,,
297,16,7,9,0,2608,1826,-0.014444,0.192701,0.720783,0.0605,0.000000,1.33,,
298,16,7,9,0,2772,2007,-0.009872,0.122063,0.748734,0.0667,0.000000,1.54,,
299,16,7,9,0,3122,1702,-0.011748,0.105197,0.691437,0.0835,0.000000,1.63,,
300,16,11,5,0,2513,1707,-0.006834,0.114993,0.720948,0.0587,0.000000,1.51,1.0000,20
