iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
537,2,2,0,0,315,-0.019353,0.187274,0.520627,0.0028,0.000000,,
538,2,1,1,0,,,,,,,,
539,2,0,2,0,,,,,,,,
540,2,2,0,0,416,0.004858,0.123812,0.515104,0.0010,0.000000,1.0000,20
541,2,2,0,0,,,,,,,,
542,2,1,1,0,,,,,,,,
543,2,1,1,0,303,0.005337,0.122501,0.432321,0.0042,0.000000,,
544,2,0,2,0,,,,,,,,
545,2,0,2,0,,,,,,,,
546,2,2,0,0,218,-0.001950,0.211817,0.480659,0.0000,0.000000,,
547,2,1,1,0,,,,,,,,
548,2,1,1,0,,,,,,,,
549,2,0,2,0,349,0.009656,0.080908,0.453892,0.0122,0.000000,,
550,2,2,0,0,,,,,,,0.8500,20
551,2,1,1,0,,,,,,,,
552,2,2,0,0,263,-0.200740,0.166188,0.466135,0.0013,0.000000,,
553,2,1,1,0,,,,,,,,
554,2,0,2,0,,,,,,,,
555,2,1,1,0,316,-0.012136,0.118821,0.495322,0.0007,0.000000,,
556,2,0,2,0,,,,,,,,
557,2,2,0,0,,,,,,,,
558,2,2,0,0,244,-0.000498,0.133958,0.526974,0.0000,0.000000,,
559,2,0,2,0,,,,,,,,
560,2,2,0,0,,,,,,,1.0000,20
561,2,0,2,0,326,-0.006223,0.133121,0.462568,0.0007,0.000000,,
562,2,1,1,0,,,,,,,,
563,2,1,1,0,,,,,,,,
564,2,1,1,0,338,-0.008266,0.119812,0.426114,0.0067,0.000000,,
565,2,1,1,0,,,,,,,,
566,2,1,1,0,,,,,,,,
567,2,1,1,0,299,-0.003558,0.143623,0.489481,0.0000,0.000000,,
568,2,1,1,0,,,,,,,,
569,2,2,0,0,,,,,,,,
570,2,2,0,0,414,-0.009087,0.124390,0.514505,0.0000,0.000000,0.9500,20
571,2,0,2,0,,,,,,,,
572,2,0,2,0,,,,,,,,
573,2,2,0,0,438,-0.009995,0.129999,0.504392,0.0000,0.000000,,
574,2,1,1,0,,,,,,,,
575,2,1,1,0,,,,,,,,
576,2,1,1,0,291,-0.040433,0.101337,0.481490,0.0000,0.000000,,
577,2,1,1,0,,,,,,,,
578,2,1,1,0,,,,,,,,
579,2,0,2,0,337,-0.023032,0.092263,0.519546,0.0000,0.000000,,
580,2,1,1,0,,,,,,,1.0000,20
581,2,1,1,0,,,,,,,,
582,2,2,0,0,386,0.002337,0.187191,0.500181,0.0000,0.000000,,
583,2,1,1,0,,,,,,,,
584,2,1,1,0,,,,,,,,
585,2,1,1,0,327,0.037710,0.127046,0.555676,0.0000,0.000000,,
586,2,0,2,0,,,,,,,,
587,2,2,0,0,,,,,,,,
588,2,1,1,0,323,0.010189,0.111040,0.479631,0.0000,0.000000,,
589,2,1,1,0,,,,,,,,
590,2,1,1,0,,,,,,,0.8000,20
591,2,1,1,0,328,-0.007152,0.105396,0.539188,0.0056,0.000000,,
592,2,1,1,0,,,,,,,,
593,2,0,2,0,,,,,,,,
594,2,2,0,0,291,-0.024528,0.101495,0.553926,0.0149,0.000000,,
595,2,2,0,0,,,,,,,,
596,2,0,2,0,,,,,,,,
597,2,1,1,0,312,-0.031963,0.141066,0.519509,0.0000,0.000000,,
598,2,2,0,0,,,,,,,,
599,2,1,1,0,,,,,,,,
600,2,2,0,0,215,-0.001256,0.082561,0.499613,0.0000,0.000000,0.8000,20
601,2,1,1,0,,,,,,,,
602,2,2,0,0,,,,,,,,
603,2,0,2,0,399,0.003523,0.122188,0.470203,0.0043,0.000000,,
604,2,1,1,0,,,,,,,,
605,2,2,0,0,,,,,,,,
606,2,0,2,0,300,0.000789,0.087383,0.409432,0.0089,0.000000,,
607,2,0,2,0,,,,,,,,
608,2,0,2,0,,,,,,,,
609,2,1,1,0,309,-0.005399,0.117392,0.493352,0.0031,0.000000,,
610,2,1,1,0,,,,,,,0.9000,20
611,2,0,2,0,,,,,,,,
612,2,0,2,0,355,0.015498,0.068430,0.417562,0.0007,0.000000,,
613,2,0,2,0,,,,,,,,
614,2,0,2,0,,,,,,,,
615,2,2,0,0,253,-0.001097,0.158400,0.400821,0.0000,0.000000,,
616,2,0,2,0,,,,,,,,
617,2,0,2,0,,,,,,,,
618,2,2,0,0,504,-0.000816,0.128287,0.487028,0.0033,0.000000,,
619,2,1,1,0,,,,,,,,
620,2,2,0,0,,,,,,,0.7500,20
621,2,1,1,0,355,-0.013419,0.172624,0.467644,0.0040,0.000000,,
622,2,1,1,0,,,,,,,,
623,2,2,0,0,,,,,,,,
624,2,1,1,0,371,0.012444,0.130378,0.443917,0.0000,0.000000,,
625,2,0,2,0,,,,,,,,
626,2,1,1,0,,,,,,,,
627,2,1,1,0,437,0.004686,0.090855,0.478646,0.0018,0.000000,,
628,2,2,0,0,,,,,,,,
629,2,1,1,0,,,,,,,,
630,2,1,1,0,411,-0.003064,0.158715,0.492797,0.0022,0.000000,0.8500,20
631,2,1,1,0,,,,,,,,
632,2,2,0,0,,,,,,,,
633,2,1,1,0,398,-0.005127,0.096082,0.472006,0.0000,0.000000,,
634,2,0,2,0,,,,,,,,
635,2,0,2,0,,,,,,,,
636,2,0,2,0,422,-0.004271,0.096497,0.537873,0.0060,0.000000,,
637,2,1,1,0,,,,,,,,
638,2,1,1,0,,,,,,,,
639,2,1,1,0,304,-0.004621,0.111336,0.454489,0.0000,0.000000,,
640,2,1,1,0,,,,,,,0.8500,20
641,2,1,1,0,,,,,,,,
642,2,2,0,0,337,-0.006420,0.124789,0.421071,0.0027,0.000000,,
643,2,1,1,0,,,,,,,,
644,2,2,0,0,,,,,,,,
645,2,1,1,0,263,0.074845,0.079346,0.516862,0.0258,0.000000,,
646,2,0,2,0,,,,,,,,
647,2,1,1,0,,,,,,,,
648,2,1,1,0,399,-0.002748,0.053045,0.485288,0.0030,0.000000,,
649,2,1,1,0,,,,,,,,
650,2,1,1,0,,,,,,,0.8500,20
651,2,0,2,0,379,0.016029,0.145445,0.457453,0.0027,0.000000,,
652,2,1,1,0,,,,,,,,
653,2,1,1,0,,,,,,,,
654,2,1,1,0,314,-0.014939,0.186449,0.487409,0.0000,0.000000,,
655,2,0,2,0,,,,,,,,
656,2,1,1,0,,,,,,,,
657,2,1,1,0,288,0.022455,0.092467,0.415489,0.0000,0.000000,,
658,2,2,0,0,,,,,,,,
659,2,1,1,0,,,,,,,,
660,2,0,2,0,401,0.006666,0.125726,0.484100,0.0000,0.000000,0.9000,20
661,2,1,1,0,,,,,,,,
662,2,1,1,0,,,,,,,,
663,2,2,0,0,366,0.012917,0.151211,0.433618,0.0000,0.000000,,
664,2,0,2,0,,,,,,,,
665,2,1,1,0,,,,,,,,
666,2,2,0,0,274,-0.010384,0.125670,0.510674,0.0000,0.000000,,
667,2,1,1,0,,,,,,,,
668,2,0,2,0,,,,,,,,
669,2,1,1,0,371,0.003331,0.145849,0.491239,0.0000,0.000000,,
670,2,1,1,0,,,,,,,1.0000,20
671,2,1,1,0,,,,,,,,
672,2,1,1,0,412,-0.002983,0.160223,0.495574,0.0024,0.000000,,
673,2,1,1,0,,,,,,,,
674,2,0,2,0,,,,,,,,
675,2,0,2,0,273,0.066021,0.091632,0.447569,0.0000,0.000000,,
676,2,0,2,0,,,,,,,,
677,2,1,1,0,,,,,,,,
678,2,2,0,0,298,-0.023514,0.121733,0.515935,0.0000,0.000000,,
679,2,1,1,0,,,,,,,,
680,2,1,1,0,,,,,,,0.8500,20
681,2,1,1,0,433,0.004072,0.118052,0.420944,0.0016,0.000000,,
682,2,2,0,0,,,,,,,,
683,2,0,2,0,,,,,,,,
684,2,1,1,0,219,-0.001384,0.245148,0.498175,0.0000,0.000000,,
685,2,0,2,0,,,,,,,,
686,2,1,1,0,,,,,,,,
687,2,0,2,0,409,0.000472,0.081868,0.435825,0.0226,0.000000,,
688,2,2,0,0,,,,,,,,
689,2,0,2,0,,,,,,,,
690,2,1,1,0,273,-0.070302,0.200947,0.556063,0.0000,0.000000,0.9000,20
691,2,1,1,0,,,,,,,,
692,2,1,1,0,,,,,,,,
693,2,2,0,0,290,0.045795,0.160580,0.477581,0.0000,0.000000,,
694,2,1,1,0,,,,,,,,
695,2,0,2,0,,,,,,,,
696,2,0,2,0,359,-0.022231,0.165315,0.507435,0.0000,0.000000,,
697,2,0,2,0,,,,,,,,
698,2,1,1,0,,,,,,,,
699,2,1,1,0,262,0.067147,0.158550,0.492921,0.0007,0.000000,,
700,2,2,0,0,,,,,,,1.0000,20
701,2,0,2,0,,,,,,,,
702,2,1,1,0,280,-0.036628,0.128684,0.522199,0.0007,0.000000,,
703,2,0,2,0,,,,,,,,
704,2,1,1,0,,,,,,,,
705,2,1,1,0,340,-0.007787,0.118542,0.450953,0.0000,0.000000,,
706,2,1,1,0,,,,,,,,
707,2,0,2,0,,,,,,,,
708,2,1,1,0,474,-0.003435,0.074797,0.465608,0.0073,0.000000,,
709,2,2,0,0,,,,,,,,
710,2,0,2,0,,,,,,,0.9500,20
711,2,1,1,0,375,-0.014115,0.121157,0.456202,0.0000,0.000000,,
712,2,2,0,0,,,,,,,,
713,2,1,1,0,,,,,,,,
714,2,1,1,0,362,-0.011271,0.140588,0.474379,0.0000,0.000000,,
715,2,1,1,0,,,,,,,,
716,2,1,1,0,,,,,,,,
717,2,0,2,0,381,0.023174,0.153045,0.463006,0.0013,0.000000,,
718,2,1,1,0,,,,,,,,
719,2,0,2,0,,,,,,,,
720,2,2,0,0,293,0.015097,0.097003,0.501473,0.0000,0.000000,1.0000,20
721,2,0,2,0,,,,,,,,
722,2,1,1,0,,,,,,,,
723,2,2,0,0,336,0.034000,0.081582,0.435063,0.0042,0.000000,,
724,2,1,1,0,,,,,,,,
725,2,2,0,0,,,,,,,,
726,2,2,0,0,367,-0.001080,0.104734,0.505616,0.0035,0.000000,,
727,2,1,1,0,,,,,,,,
728,2,1,1,0,,,,,,,,
729,2,1,1,0,334,-0.008179,0.072858,0.426662,0.0085,0.000000,,
730,2,2,0,0,,,,,,,1.0000,20
731,2,2,0,0,,,,,,,,
732,2,1,1,0,267,0.176617,0.209518,0.414020,0.0000,0.000000,,
733,2,2,0,0,,,,,,,,
734,2,1,1,0,,,,,,,,
735,2,1,1,0,381,0.016360,0.156007,0.460907,0.0000,0.000000,,
736,2,1,1,0,,,,,,,,
737,2,0,2,0,,,,,,,,
738,2,2,0,0,309,0.020384,0.124238,0.509128,0.0031,0.000000,,
739,2,2,0,0,,,,,,,,
740,2,1,1,0,,,,,,,0.9500,20
741,2,1,1,0,369,-0.015609,0.110812,0.402309,0.0015,0.000000,,
742,2,0,2,0,,,,,,,,
743,2,1,1,0,,,,,,,,
744,2,1,1,0,383,-0.003479,0.090814,0.443051,0.0007,0.000000,,
745,2,0,2,0,,,,,,,,
746,2,0,2,0,,,,,,,,
747,2,1,1,0,305,0.037660,0.083409,0.422620,0.0007,0.000000,,
748,2,0,2,0,,,,,,,,
749,2,0,2,0,,,,,,,,
750,2,1,1,0,339,0.012051,0.048621,0.542135,0.0000,0.000000,0.9000,20
751,2,2,0,0,,,,,,,,
752,2,1,1,0,,,,,,,,
753,2,1,1,0,307,0.032476,0.277892,0.430597,0.0033,0.000000,,
754,2,0,2,0,,,,,,,,
755,2,1,1,0,,,,,,,,
756,2,1,1,0,353,0.034436,0.085447,0.504424,0.0000,0.000000,,
757,2,1,1,0,,,,,,,,
758,2,2,0,0,,,,,,,,
759,2,2,0,0,210,-0.000347,0.280758,0.433974,0.0000,0.000000,,
760,2,2,0,0,,,,,,,0.9500,20
761,2,1,1,0,,,,,,,,
762,2,1,1,0,280,-0.028596,0.142283,0.404990,0.0000,0.000000,,
763,2,1,1,0,,,,,,,,
764,2,0,2,0,,,,,,,,
765,2,2,0,0,356,0.030868,0.201695,0.500268,0.0040,0.000000,,
766,2,0,2,0,,,,,,,,
767,2,2,0,0,,,,,,,,
768,2,0,2,0,276,0.035154,0.119475,0.427883,0.0007,0.000000,,
769,2,0,2,0,,,,,,,,
770,2,2,0,0,,,,,,,0.9500,20
771,2,1,1,0,344,-0.031282,0.102298,0.512932,0.0000,0.000000,,
772,2,1,1,0,,,,,,,,
773,2,1,1,0,,,,,,,,
774,2,2,0,0,291,0.062003,0.172231,0.456490,0.0000,0.000000,,
775,2,1,1,0,,,,,,,,
776,2,1,1,0,,,,,,,,
777,2,1,1,0,462,-0.005153,0.132020,0.473757,0.0021,0.000000,,
778,2,1,1,0,,,,,,,,
779,2,2,0,0,,,,,,,,
780,2,2,0,0,422,0.001942,0.093766,0.466790,0.0000,0.000000,0.8500,20
781,2,2,0,0,,,,,,,,
782,2,1,1,0,,,,,,,,
783,2,1,1,0,292,-0.002049,0.101805,0.489948,0.0026,0.000000,,
784,2,1,1,0,,,,,,,,
785,2,1,1,0,,,,,,,,
786,2,2,0,0,262,0.021313,0.102573,0.427264,0.0007,0.000000,,
787,2,1,1,0,,,,,,,,
788,2,1,1,0,,,,,,,,
789,2,1,1,0,393,0.004703,0.103825,0.394007,0.0012,0.000000,,
790,2,1,1,0,,,,,,,0.9000,20
791,2,0,2,0,,,,,,,,
792,2,2,0,0,360,-0.021799,0.094009,0.426882,0.0016,0.000000,,
793,2,1,1,0,,,,,,,,
794,2,1,1,0,,,,,,,,
795,2,0,2,0,317,-0.003480,0.114908,0.435793,0.0055,0.000000,,
796,2,1,1,0,,,,,,,,
797,2,1,1,0,,,,,,,,
798,2,0,2,0,326,0.003818,0.114529,0.463789,0.0000,0.000000,,
799,2,2,0,0,,,,,,,,
800,2,1,1,0,,,,,,,0.8000,20
801,2,0,2,0,324,-0.000436,0.151162,0.377000,0.0057,0.000000,,
802,2,2,0,0,,,,,,,,
803,2,1,1,0,,,,,,,,
804,2,1,1,0,381,-0.001095,0.077319,0.417933,0.0020,0.000000,,
805,2,1,1,0,,,,,,,,
806,2,1,1,0,,,,,,,,
807,2,0,2,0,346,0.031564,0.102455,0.473601,0.0013,0.000000,,
808,2,1,1,0,,,,,,,,
809,2,2,0,0,,,,,,,,
810,2,1,1,0,362,-0.015658,0.116368,0.388404,0.0007,0.000000,0.8500,20
811,2,1,1,0,,,,,,,,
812,2,0,2,0,,,,,,,,
813,2,0,2,0,376,-0.000137,0.110523,0.399152,0.0000,0.000000,,
814,2,0,2,0,,,,,,,,
815,2,1,1,0,,,,,,,,
816,2,1,1,0,596,0.001358,0.079801,0.471474,0.0035,0.000000,,
817,2,0,2,0,,,,,,,,
818,2,2,0,0,,,,,,,,
819,2,2,0,0,370,-0.001521,0.124843,0.482890,0.0000,0.000000,,
820,2,2,0,0,,,,,,,0.8500,20
821,2,0,2,0,,,,,,,,
822,2,1,1,0,294,0.022633,0.085816,0.396070,0.0044,0.000000,,
823,2,1,1,0,,,,,,,,
824,2,2,0,0,,,,,,,,
825,2,2,0,0,331,0.002451,0.106505,0.447579,0.0051,0.000000,,
826,2,1,1,0,,,,,,,,
827,2,0,2,0,,,,,,,,
828,2,2,0,0,289,0.017944,0.115570,0.404773,0.0064,0.000000,,
829,2,1,1,0,,,,,,,,
830,2,2,0,0,,,,,,,0.9500,20
831,2,1,1,0,295,0.050580,0.117338,0.323590,0.0007,0.000000,,
832,2,1,1,0,,,,,,,,
833,2,1,1,0,,,,,,,,
834,2,2,0,0,279,0.007745,0.201694,0.410896,0.0092,0.000000,,
835,2,1,1,0,,,,,,,,
836,2,1,1,0,,,,,,,,
837,2,1,1,0,243,-0.000250,0.124190,0.417049,0.0000,0.000000,,
838,2,2,0,0,,,,,,,,
839,2,2,0,0,,,,,,,,
840,2,1,1,0,396,0.002789,0.063422,0.370379,0.0000,0.000000,0.9000,20
841,2,2,0,0,,,,,,,,
842,2,1,1,0,,,,,,,,
843,2,0,2,0,394,0.003359,0.150766,0.403219,0.0118,0.000000,,
844,2,2,0,0,,,,,,,,
845,2,0,2,0,,,,,,,,
846,2,1,1,0,416,-0.007758,0.081545,0.478458,0.0017,0.000000,,
847,2,0,2,0,,,,,,,,
848,2,2,0,0,,,,,,,,
849,2,1,1,0,349,0.013190,0.094033,0.438234,0.0085,0.000000,,
850,2,1,1,0,,,,,,,0.8500,20
851,2,1,1,0,,,,,,,,
852,2,0,2,0,314,0.009069,0.107264,0.386460,0.0013,0.000000,,
853,2,1,1,0,,,,,,,,
854,2,1,1,0,,,,,,,,
855,2,1,1,0,405,-0.012685,0.135198,0.403595,0.0018,0.000000,,
856,2,0,2,0,,,,,,,,
857,2,1,1,0,,,,,,,,
858,2,0,2,0,339,0.008009,0.096470,0.491543,0.0067,0.000000,,
859,2,2,0,0,,,,,,,,
860,2,1,1,0,,,,,,,1.0000,20
861,2,2,0,0,330,0.026182,0.152141,0.427229,0.0129,0.000000,,
862,2,1,1,0,,,,,,,,
863,2,0,2,0,,,,,,,,
864,2,0,2,0,323,0.019556,0.096814,0.454898,0.0025,0.000000,,
865,2,2,0,0,,,,,,,,
866,2,1,1,0,,,,,,,,
867,2,0,2,0,258,0.076120,0.146233,0.351927,0.0000,0.000000,,
868,2,2,0,0,,,,,,,,
869,2,1,1,0,,,,,,,,
870,2,2,0,0,384,0.013554,0.103350,0.438742,0.0013,0.000000,0.9500,20
871,2,0,2,0,,,,,,,,
872,2,1,1,0,,,,,,,,
873,2,1,1,0,296,0.007579,0.178619,0.451656,0.0000,0.000000,,
874,2,1,1,0,,,,,,,,
875,2,2,0,0,,,,,,,,
876,2,1,1,0,274,-0.034770,0.087154,0.452884,0.0000,0.000000,,
877,2,1,1,0,,,,,,,,
878,2,0,2,0,,,,,,,,
879,2,2,0,0,255,-0.000315,0.123872,0.459474,0.0000,0.000000,,
880,2,0,2,0,,,,,,,0.9500,20
881,2,0,2,0,,,,,,,,
882,2,2,0,0,366,0.010523,0.081745,0.434966,0.0067,0.000000,,
883,2,2,0,0,,,,,,,,
884,2,2,0,0,,,,,,,,
885,2,1,1,0,345,0.018832,0.187058,0.445604,0.0007,0.000000,,
886,2,1,1,0,,,,,,,,
887,2,0,2,0,,,,,,,,
888,2,1,1,0,255,-0.000224,0.153625,0.415354,0.0000,0.000000,,
889,2,0,2,0,,,,,,,,
890,2,0,2,0,,,,,,,0.9000,20
891,2,1,1,0,348,-0.004651,0.092703,0.494108,0.0000,0.000000,,
892,2,1,1,0,,,,,,,,
893,2,2,0,0,,,,,,,,
894,2,2,0,0,294,-0.027279,0.202074,0.434137,0.0000,0.000000,,
895,2,1,1,0,,,,,,,,
896,2,1,1,0,,,,,,,,
897,2,1,1,0,487,0.002255,0.110357,0.480273,0.0007,0.000000,,
898,2,1,1,0,,,,,,,,
899,2,1,1,0,,,,,,,,
900,2,1,1,0,297,0.012068,0.167833,0.446969,0.0000,0.000000,0.8500,20
901,2,2,0,0,,,,,,,,
902,2,0,2,0,,,,,,,,
903,2,2,0,0,394,-0.015895,0.147565,0.474318,0.0000,0.000000,,
904,2,1,1,0,,,,,,,,
905,2,1,1,0,,,,,,,,
906,2,1,1,0,405,0.002524,0.079839,0.441634,0.0111,0.000000,,
907,2,1,1,0,,,,,,,,
908,2,1,1,0,,,,,,,,
909,2,2,0,0,326,-0.025702,0.128257,0.453125,0.0037,0.000000,,
910,2,1,1,0,,,,,,,1.0000,20
911,2,2,0,0,,,,,,,,
912,2,1,1,0,411,0.012039,0.106919,0.437801,0.0011,0.000000,,
913,2,2,0,0,,,,,,,,
914,2,1,1,0,,,,,,,,
915,2,2,0,0,350,-0.040665,0.085279,0.441378,0.0000,0.000000,,
916,2,2,0,0,,,,,,,,
917,2,1,1,0,,,,,,,,
918,2,1,1,0,292,-0.070357,0.090502,0.446323,0.0093,0.000000,,
919,2,1,1,0,,,,,,,,
920,2,1,1,0,,,,,,,1.0000,20
921,2,1,1,0,295,-0.023448,0.152342,0.500906,0.0026,0.000000,,
922,2,2,0,0,,,,,,,,
923,2,1,1,0,,,,,,,,
924,2,0,2,0,379,-0.001978,0.087179,0.440042,0.0041,0.000000,,
925,2,2,0,0,,,,,,,,
926,2,2,0,0,,,,,,,,
927,2,2,0,0,373,0.025437,0.047005,0.467879,0.0000,0.000000,,
928,2,2,0,0,,,,,,,,
929,2,0,2,0,,,,,,,,
930,2,0,2,0,248,0.000407,0.201778,0.456692,0.0000,0.000000,0.9500,20
931,2,0,2,0,,,,,,,,
932,2,1,1,0,,,,,,,,
933,2,1,1,0,314,-0.062349,0.104065,0.492688,0.0064,0.000000,,
934,2,0,2,0,,,,,,,,
935,2,0,2,0,,,,,,,,
936,2,1,1,0,360,0.002290,0.130157,0.451876,0.0016,0.000000,,
937,2,1,1,0,,,,,,,,
938,2,0,2,0,,,,,,,,
939,2,2,0,0,308,0.003371,0.136675,0.360511,0.0032,0.000000,,
940,2,1,1,0,,,,,,,0.9500,20
941,2,1,1,0,,,,,,,,
942,2,2,0,0,272,0.079378,0.144597,0.410770,0.0013,0.000000,,
943,2,1,1,0,,,,,,,,
944,2,0,2,0,,,,,,,,
945,2,1,1,0,295,-0.010120,0.149650,0.490079,0.0007,0.000000,,
946,2,0,2,0,,,,,,,,
947,2,1,1,0,,,,,,,,
948,2,1,1,0,267,-0.081726,0.124937,0.431135,0.0000,0.000000,,
949,2,1,1,0,,,,,,,,
950,2,1,1,0,,,,,,,0.9500,20
951,2,0,2,0,333,0.004114,0.110298,0.486574,0.0043,0.000000,,
952,2,0,2,0,,,,,,,,
953,2,2,0,0,,,,,,,,
954,2,1,1,0,294,0.001479,0.122737,0.445644,0.0000,0.000000,,
955,2,1,1,0,,,,,,,,
956,2,1,1,0,,,,,,,,
957,2,0,2,0,417,0.006350,0.105672,0.503103,0.0048,0.000000,,
958,2,1,1,0,,,,,,,,
959,2,1,1,0,,,,,,,,
960,2,2,0,0,297,-0.016834,0.192841,0.500493,0.0020,0.000000,0.9500,20
961,2,2,0,0,,,,,,,,
962,2,2,0,0,,,,,,,,
963,2,1,1,0,341,0.008887,0.111722,0.442456,0.0046,0.000000,,
964,2,2,0,0,,,,,,,,
965,2,2,0,0,,,,,,,,
966,2,1,1,0,293,0.029930,0.111238,0.452200,0.0058,0.000000,,
967,2,2,0,0,,,,,,,,
968,2,0,2,0,,,,,,,,
969,2,2,0,0,309,0.012897,0.115294,0.464311,0.0000,0.000000,,
970,2,0,2,0,,,,,,,0.9500,20
971,2,0,2,0,,,,,,,,
972,2,2,0,0,252,-0.000439,0.237218,0.423061,0.0000,0.000000,,
973,2,1,1,0,,,,,,,,
974,2,2,0,0,,,,,,,,
975,2,1,1,0,292,0.009796,0.086832,0.446775,0.0000,0.000000,,
976,2,0,2,0,,,,,,,,
977,2,1,1,0,,,,,,,,
978,2,0,2,0,216,-0.000698,0.201637,0.524037,0.0000,0.000000,,
979,2,2,0,0,,,,,,,,
980,2,2,0,0,,,,,,,0.9500,20
981,2,1,1,0,403,-0.002661,0.062881,0.515473,0.0011,0.000000,,
982,2,0,2,0,,,,,,,,
983,2,1,1,0,,,,,,,,
984,2,1,1,0,269,0.025724,0.125397,0.537927,0.0013,0.000000,,
985,2,0,2,0,,,,,,,,
986,2,1,1,0,,,,,,,,
987,2,0,2,0,305,0.016083,0.133403,0.500461,0.0034,0.000000,,
988,2,2,0,0,,,,,,,,
989,2,1,1,0,,,,,,,,
990,2,1,1,0,268,0.029261,0.293398,0.390174,0.0165,0.000000,0.9500,20
991,2,1,1,0,,,,,,,,
992,2,1,1,0,,,,,,,,
993,2,1,1,0,367,-0.005146,0.133101,0.472785,0.0058,0.000000,,
994,2,0,2,0,,,,,,,,
995,2,1,1,0,,,,,,,,
996,2,1,1,0,375,0.005939,0.112860,0.432601,0.0028,0.000000,,
997,2,0,2,0,,,,,,,,
998,2,1,1,0,,,,,,,,
999,2,2,0,0,406,0.000268,0.121980,0.501475,0.0000,0.000000,,
1000,2,0,2,0,,,,,,,0.9500,20
1001,2,0,2,0,,,,,,,,
1002,2,2,0,0,327,0.005583,0.099936,0.502394,0.0023,0.000000,,
1003,2,2,0,0,,,,,,,,
1004,2,1,1,0,,,,,,,,
1005,2,0,2,0,349,0.002982,0.128103,0.505018,0.0031,0.000000,,
1006,2,1,1,0,,,,,,,,
1007,2,0,2,0,,,,,,,,
1008,2,2,0,0,301,-0.030254,0.107643,0.437428,0.0044,0.000000,,
1009,2,1,1,0,,,,,,,,
1010,2,1,1,0,,,,,,,1.0000,20
1011,2,1,1,0,332,-0.006112,0.129805,0.487528,0.0098,0.000000,,
1012,2,1,1,0,,,,,,,,
1013,2,1,1,0,,,,,,,,
1014,2,1,1,0,277,-0.082767,0.145001,0.373587,0.0185,0.000000,,
1015,2,1,1,0,,,,,,,,
1016,2,2,0,0,,,,,,,,
1017,2,1,1,0,347,-0.004310,0.133980,0.365705,0.0051,0.000000,,
1018,2,2,0,0,,,,,,,,
1019,2,1,1,0,,,,,,,,
1020,2,0,2,0,389,0.010528,0.072703,0.426668,0.0013,0.000000,0.9500,20
1021,2,1,1,0,,,,,,,,
1022,2,1,1,0,,,,,,,,
1023,2,2,0,0,344,0.002481,0.170841,0.433593,0.0000,0.000000,,
1024,2,2,0,0,,,,,,,,
1025,2,1,1,0,,,,,,,,
1026,2,1,1,0,363,-0.020349,0.068975,0.437908,0.0047,0.000000,,
1027,2,0,2,0,,,,,,,,
1028,2,1,1,0,,,,,,,,
1029,2,2,0,0,377,-0.024622,0.094187,0.408057,0.0000,0.000000,,
1030,2,1,1,0,,,,,,,0.9500,20
1031,2,1,1,0,,,,,,,,
1032,2,1,1,0,298,-0.005481,0.158630,0.387799,0.0013,0.000000,,
1033,2,0,2,0,,,,,,,,
1034,2,1,1,0,,,,,,,,
1035,2,1,1,0,378,0.017472,0.088701,0.450175,0.0000,0.000000,,
1036,2,2,0,0,,,,,,,,
1037,2,2,0,0,,,,,,,,
1038,2,1,1,0,321,0.011600,0.107584,0.336423,0.0013,0.000000,,
1039,2,0,2,0,,,,,,,,
1040,2,0,2,0,,,,,,,0.9500,20
1041,2,1,1,0,201,-0.000709,0.118259,0.451961,0.0000,0.000000,,
1042,2,1,1,0,,,,,,,,
1043,2,2,0,0,,,,,,,,
1044,2,0,2,0,346,0.008307,0.089315,0.391709,0.0000,0.000000,,
1045,2,0,2,0,,,,,,,,
1046,2,2,0,0,,,,,,,,
1047,2,2,0,0,403,-0.006161,0.098844,0.451143,0.0041,0.000000,,
1048,2,1,1,0,,,,,,,,
1049,2,1,1,0,,,,,,,,
1050,2,2,0,0,313,-0.028438,0.067928,0.376522,0.0042,0.000000,0.9000,20
1051,2,2,0,0,,,,,,,,
1052,2,2,0,0,,,,,,,,
1053,2,0,2,0,365,-0.001304,0.134600,0.396883,0.0007,0.000000,,
1054,2,0,2,0,,,,,,,,
1055,2,0,2,0,,,,,,,,
1056,2,1,1,0,357,-0.011976,0.098544,0.427857,0.0000,0.000000,,
1057,2,1,1,0,,,,,,,,
1058,2,1,1,0,,,,,,,,
1059,2,2,0,0,343,0.019675,0.101671,0.378638,0.0000,0.000000,,
1060,2,2,0,0,,,,,,,1.0000,20
1061,2,1,1,0,,,,,,,,
1062,2,1,1,0,290,0.059469,0.095316,0.426414,0.0056,0.000000,,
1063,2,1,1,0,,,,,,,,
1064,2,0,2,0,,,,,,,,
1065,2,0,2,0,315,0.019060,0.194610,0.402314,0.0056,0.000000,,
1066,2,1,1,0,,,,,,,,
1067,2,1,1,0,,,,,,,,
1068,2,0,2,0,312,-0.011475,0.113326,0.349550,0.0066,0.000000,,
1069,2,2,0,0,,,,,,,,
1070,2,1,1,0,,,,,,,0.8500,20
1071,2,1,1,0,383,0.002211,0.165961,0.340813,0.0013,0.000000,,
1072,2,1,1,0,,,,,,,,
1073,2,1,1,0,,,,,,,,
1074,2,1,1,0,325,-0.011591,0.106641,0.367498,0.0007,0.000000,,
1075,2,1,1,0,,,,,,,,
1076,2,0,2,0,,,,,,,,
